,player_id,hand,year_of_birth,ioc,height,wikidata_id,player_name
64049,211765,U,2004,SRB,,,Andrej Radojicic
64051,211767,R,2000,NZL,206.0,,James Watt
64052,211768,R,2007,IND,188.0,,Manas Dhamne
64054,211770,U,2004,RUS,,,Venedikt Tsirikidze
64055,211771,U,2001,NZL,,,Caelan Potts
64056,211772,U,2005,FRA,,,Tiago Pires
64058,211774,U,2000,JPN,,,Ryotaro Taguchi
64060,211776,R,2006,ESP,191.0,,Martin Landaluce
64071,211787,U,2005,SUI,,,Matteo Lavizzari
64074,211790,U,2006,USA,,,Rudy Quan
64180,211896,U,2006,ESP,,,Matteo Morazzi
64181,211897,U,2006,JPN,,,Naoya Honda
64182,211898,R,2006,FRA,,,Mae Malige
64185,211901,U,2000,FRA,,,Yanis Ghazouani Durand
64186,211902,L,2006,GBR,193.0,,Henry Searle
64187,211903,U,2004,IND,,,Vivek Kolluru
64188,211904,U,2004,ITA,,,Maximilian Figl
64304,212020,U,2003,ITA,,,Michele Ribecai
64305,212021,R,2006,ESP,191.0,,Martin Landaluce
64306,212022,U,2006,RUS,,,Daniil Sarksian
64307,212023,U,2004,GUD,,,Oscar Lacides
64308,212024,U,2005,ESP,,,Alejandro Melero Kretzer 
64309,212025,R,2005,GER,,,Yannik Kelm
64310,212026,U,1994,NED,,,Martijn Molenkamp
64313,212029,R,2006,GRE,,,Dimitris Sakellaridis
64314,212030,U,2007,TUR,,,Kerem Yilmaz
64315,212031,U,2004,SLO,,,Nikola Puntaric
64318,212034,U,2006,USA,,,Ian Bracks
64321,212037,R,2005,UZB,,,Amir Milushev
64322,212038,U,2001,JOR,,,Karam Hatamleh
64323,212039,R,2005,JOR,,,Mohammad Alkotop
64324,212040,U,2005,JAM,,,Daniel Azar
64325,212041,U,1999,JAM,,,Jacob Bicknell
64326,212042,U,2002,BEL,,,Thorben Sannen
64327,212043,U,2001,SLO,,,Maks Lukman
64328,212044,R,2005,CHN,193.0,,Yi Zhou
64329,212045,U,2003,ROU,,,Ioan Alexandru Teglas
64330,212046,U,2005,NED,,,Noah Gabriel
64331,212047,U,2005,RUS,,,Danil Panarin
64335,212051,U,2005,URU,,,Joaquin  Aguilar Cardozo 
64337,212053,R,1999,AUS,175.0,,Lawrence Sciglitano
64341,212057,R,2003,USA,185.0,,Gabriele Brancatelli
64342,212058,R,2002,AUS,183.0,,Stefan Bianchet
64343,212059,U,2006,GBR,,,Zach Stephens
64347,212063,R,2005,CRO,188.0,,Matej Dodig
64348,212064,U,2007,CRO,,,Duje Markovina
64349,212065,U,2001,CRO,,,Mateo Martinovic
64351,212067,U,2004,CHN,,,Ye Hongyu
64352,212068,U,2003,CZE,,,Stepan Baum
64353,212069,U,2001,IND,,,Kabir Hans
64354,212070,U,2003,IRI,,,Ali Yazdani
64355,212071,U,2006,IRI,,,Kasra Rahmani
64356,212072,U,2004,IRI,,,Samyar Elyasi
64359,212075,R,2006,POR,180.0,,Rodrigo Fernandes
64360,212076,U,2005,SRB,,,Zoran Ludoski
64361,212077,R,2006,ITA,168.0,,Lorenzo Carboni
64362,212078,U,2001,JPN,,,Riku Takahata
64363,212079,U,2001,IRL,,,Josh Roe Flannelly
64364,212080,U,2004,FRA,,,Tristan Piombo
64366,212082,L,2006,AUT,188.0,,Joel Schwaerzler
64367,212083,R,2006,GEO,,,Aleksandre Shvangiradze
64368,212084,R,2006,CZE,,,Denis Petak
64369,212085,R,2003,CRO,193.0,,Vito Horvat
64370,212086,U,2005,RUS,,,Grigory Shebekin
64371,212087,U,2001,RUS,,,Dmitrii Vasilev
64372,212088,R,2003,SWE,183.0,,Linus Videhult
64373,212089,U,2004,DEN,,,Kane Bonsach Ganley
64374,212090,U,2004,ESP,,,Sergio Callejon Hernando
64375,212091,U,2002,JPN,,,Gen Nakamura
64376,212092,U,2003,JPN,,,Yu Tanaka
64377,212093,U,2006,SVK,,,Marek Nano
64378,212094,U,2001,MLT,,,Liam Delicata
64382,212098,U,2004,ESP,,,Iker Urribarrens Ramirez
64383,212099,U,2003,FRA,,,Benjamin Vitter
64385,212101,U,2005,INA,,,Faried Widyarohmadhiansyah
64387,212103,U,2003,CHN,,,Zhan Zheng
64388,212104,U,2006,ESP,,,Pablo Martinez Gomez
64392,212108,U,1999,CRO,,,Jerko Brkic
64393,212109,U,2006,CRO,,,Antonio Voljavec
64395,212111,U,1998,TTO,,,Nabeel Mohammed
64399,212115,U,2006,KOR,,,Hoyoung Roh
64400,212116,U,2005,BRA,,,Henrique Costanzi De Brito
64403,212119,U,2004,SLO,,,Nik Mikovic 
64404,212120,U,2003,SUI,,,Nico Jaeger
64405,212121,U,2003,ITA,,,Christian Fellin
64407,212123,U,2004,ITA,,,Sergio Badini
64408,212124,U,2005,ESP,,,Ander Tarrio Ponte
64410,212126,U,2004,ESP,,,Ivan Perez Martin 
64411,212127,U,2006,GBR,,,Charlie Robertson
64413,212129,U,2005,GER,,,Mariano Dedura Palomero
64414,212130,U,2004,ITA,,,Mariano Tammaro
64417,212133,U,2004,SRB,,,Strahinja Cejovic
64418,212134,L,2003,FRA,188.0,,Maxence Rivet
64420,212136,U,2006,USA,,,Roy Horovitz
64421,212137,U,2004,USA,,,Jelani Sarr
64423,212139,U,2005,CZE,,,Vit Kalina 
64426,212142,U,2007,USA,,,Maxwell Exsted
64428,212144,U,2001,ITA,,,Guelfo Baldovinetti
64429,212145,U,2001,ETH,,,Yabets Kebede
64432,212148,U,2001,SRB,,,Novak Novakovic
64433,212149,U,2007,SUI,,,Nikola Djosic
64434,212150,U,2004,SWE,,,Oskar Jansson
64435,212151,U,2004,SWE,,,Olle Noltorp
64437,212153,U,2005,SWE,,,Filip Gustafsson
64438,212154,U,2001,SWE,,,Markus Bolin
64439,212155,R,2005,RUS,191.0,,Aleksei Mokrov
64440,212156,U,2004,MLT,,,Alex Degabriele
64441,212157,U,2007,RUS,,,Timofei Derepasko
64442,212158,U,2004,USA,,,Will Mayew
64444,212160,U,2002,USA,,,Ryan Fishback
64448,212164,U,2004,BRA,,,Breno Rossetto Urvaneja
64449,212165,U,2005,SWE,,,Rafael Ymer
64451,212167,U,2004,ROU,,,Darius Florin Pop
64452,212168,R,2004,ROU,193.0,,Alexandru Cristian Dumitru
64453,212169,U,2004,JPN,,,Jacques Kai Inoue
64455,212171,U,2002,FRA,,,Nicolas Jadoun
64458,212174,U,2002,AUS,,,Enzo Aguiard
64462,212178,U,1998,USA,,,Vincent Rettke
64464,212180,U,2002,CHN,,,Shaoyun Liu
64466,212182,U,2002,CHN,,,Jin Gu
64467,212183,U,2000,CHN,,,Yuquan Jin
64468,212184,R,2004,CHN,180.0,,Wenfu Li
64471,212187,U,2005,FRA,,,Niels Villard
64472,212188,R,2005,FRA,,,Benjamin Martin
64474,212190,U,1998,POL,,,Karol Filar
64475,212191,U,2005,USA,,,Aayush P Bhat
64476,212192,U,2003,BRA,,,Victor Bini
64477,212193,R,1999,USA,13.0,,Alexander Stater
64478,212194,R,2005,ITA,180.0,,Fabio De Michele
64483,212199,U,2005,UKR,,,Tymur Bieldiugin 
64486,212202,U,2002,CAN,,,Alvin Nicholas Tudorica
64487,212203,U,2006,ROU,,,Luca Preda
64491,212207,U,2007,SRB,,,Ognjen Milic
64494,212210,U,2005,ITA,,,Filippo Mazzola
64495,212211,U,2002,BRA,,,Bruno Oliveira
64499,212215,U,2007,USA,,,William Kleege
64500,212216,R,2006,USA,175.0,,Trevor Svajda
64501,212217,U,2001,USA,,,Blake Kasday
64502,212218,U,2004,USA,,,Rohan  Murali
64503,212219,L,2007,NED,180.0,,Mees Rottgering
64504,212220,U,2005,CHN,,,Weitao Xu
64505,212221,U,2006,CHN,,,Tianhui Zhang
64506,212222,U,2001,FRA,,,Raphael Perot
64509,212225,U,2006,FRA,,,Thomas Faurel
64514,212230,U,2005,KOR,,,Seungmin Park
64518,212234,U,2004,ESP,,,Joan Torres Espinosa
64519,212235,U,2003,USA,,,Noah Zamora
64521,212237,U,2003,USA,,,Gabrielius Guzauskas
64524,212240,U,2003,ISR,,,Raz Katz
64525,212241,R,2005,ITA,,,Carlo Alberto Caniato 
64527,212243,U,2001,JPN,,,Hiroki Sakagawa
64528,212244,R,2007,ROU,,,Gabriel Ghetu
64529,212245,R,2005,ROU,,,Matei Cristian Onofrei
64530,212246,R,2005,UKR,193.0,,Volodymyr Iakubenko
64531,212247,U,2004,SLO,,,Lun Obrul
64532,212248,R,2005,POL,,,Fryderyk Lechno Wasiutynski
64534,212250,U,2003,GBR,,,James Connel 
64535,212251,U,2001,USA,,,Daniel Milavsky
64536,212252,U,2004,USA,,,Brayden Michna
64537,212253,U,2001,USA,,,Ali Amiri
64538,212254,U,2001,USA,,,Kai Brady
64539,212255,U,2006,USA,,,Cassius Chinlund 
64540,212256,U,2003,USA,,,Colton Smith
64542,212258,R,2005,USA,193.0,,Adhithya Ganesan
64543,212259,L,2002,CAN,178.0,,Benjamin Thomas George
64544,212260,R,2004,ARG,,,Rocco Valente
64545,212261,U,2003,ARG,,,Mateo Matulovich
64546,212262,U,2005,BEL,,,Kylian Collignon
64547,212263,R,2004,CHN,183.0,,Xing Dao Chen
64549,212265,R,2004,TPE,180.0,,Chen Yu Lu
64552,212268,U,2007,GER,,,Max Schoenhaus
64553,212269,U,2005,GER,,,Marc Majdandzic
64554,212270,U,2002,GER,,,Ruben Hartig
64555,212271,U,2006,ISR,,,Eyal Shumilov
64556,212272,L,2005,ARG,185.0,,Nikos Lehmann
64558,212274,U,2001,NED,,,Jurriaan Bol
64560,212276,U,2003,NED,,,Stian Klaassen
64561,212277,U,2007,POL,,,Filip Kosinski
64562,212278,U,2005,SRB,,,Milos Mikovic
64564,212280,U,2003,ITA,,,Giulio Perego 
64566,212282,U,2005,USA,,,Avery Tallakson
64567,212283,U,2000,CHN,,,Renlong Pang
64568,212284,R,2002,CHN,178.0,,Pengyu Lu
64569,212285,U,2005,ESP,,,Albert Pedrico Kravtsov
64570,212286,U,2002,MEX,,,Rodrigo Alujas 
64572,212288,R,2006,GER,193.0,,Vincent Marysko
64575,212291,R,2004,THA,,,Siwanat Auytayakul
64577,212293,U,2002,USA,,,Karl Kazuma Lee
64579,212295,R,2003,BRA,183.0,,Enzo Camargo Lima
64580,212296,U,1998,ITA,,,Enrico Giacomini
64581,212297,U,2006,BEL,,,Eytan Miessen
64582,212298,U,2003,FRA,,,Adam Panaras
64583,212299,U,2000,VEN,,,Sebastian Pino
64584,212300,U,2005,CAN,,,Sasha Rozin
64585,212301,R,2005,CAN,183.0,,Junghee You
64588,212304,U,2003,NED,,,Julian Desousa
64589,212305,L,2004,ITA,,,Juan Cruz Martin Manzano
64590,212306,U,2005,VEN,,,Ignacio Parisca
64591,212307,U,2004,SUI,,,Sam Kydd Baumgartner
64592,212308,U,2004,GER,,,Markus Malaszszak
64593,212309,L,2008,GER,178.0,,Diego Dedura Palomero
64594,212310,U,2005,NED,,,Pepijn Bastiaansen
64595,212311,U,2003,NED,,,Stijn Paardekooper
64596,212312,R,2004,AUT,185.0,,Syl Gaxherri
64689,212405,U,2002,USA,,,Gavin Young
64739,212455,U,2005,BRA,,,Lucas Andrade Da Silva
64741,212457,U,2006,BRA,,,Eduardo Lima
64743,212459,U,2004,TPE,,,Kai I Wang
64744,212460,U,2002,TPE,,,Yan Cheng Chen
64745,212461,R,2006,ITA,,,Daniele Rapagnetta
64746,212462,R,2006,USA,191.0,,Evan Burnett
64747,212463,U,2005,PER,,,Josue Guzman
64748,212464,U,2004,AUS,,,Luka Vuglar
64749,212465,U,2007,CHN,,,Charles Chen
64750,212466,U,2004,CHN,,,Xiaoyin Yang
64751,212467,U,1996,CHN,,,Zongbing Yu
64753,212469,U,2002,CHN,,,Qiulin Wang
64754,212470,U,1999,TPE,,,Shan Yuan Ou
64755,212471,U,2005,CHN,,,Minghui Zhang
64756,212472,U,2006,CHN,,,Xirui Han
64760,212476,U,2003,JPN,,,Noritaka Koizumi
64761,212477,U,2005,POR,,,Daniel Marincas
64762,212478,U,2007,SWE,,,William Rejchtman Vinciguerra
64763,212479,U,2005,UKR,,,Erik Tkalenko
64765,212481,U,2005,URU,,,Federico Aguilar Cardozo
64767,212483,U,2000,USA,,,Maxwell Benson
64772,212488,U,2005,ITA,,,Ludovico Vaccari
64773,212489,U,2003,USA,,,Georgio Samaha
64775,212491,U,2006,USA,,,Alexander Razeghi
64777,212493,U,2001,ARG,,,Ramiro Amarilla
64781,212497,U,2000,ESP,,,Alvaro Bueno Gil
64782,212498,U,2005,BEL,,,Benoit Torcq
64783,212499,L,2004,RUS,185.0,,Vardan Manukyan
64786,212502,U,2000,FRA,,,Matteo Rocci
64791,212507,U,2005,MEX,,,Luca Lemaitre Vilchis
64793,212509,U,1998,GBR,,,John Horoz Garner
64794,212510,R,2003,MEX,183.0,,Emiliano Aguilera Guerrero
64795,212511,U,2005,NED,,,Mats Bredschneijder
64797,212513,U,2001,BRA,,,Eugenio Almeida Junior
64799,212515,U,2005,ITA,,,Nicolo Consonni
64801,212517,U,2007,ESP,,,Marcos Castro Fabra
64802,212518,U,2002,FRA,,,Leo Deflandre
64805,212521,U,2003,FRA,,,Thomas Kostka
64807,212523,U,2003,COL,,,Juan Arturo Espanol Moreno
64809,212525,R,2005,CAN,180.0,,Eloi Roux
64810,212526,U,2005,LTU,,,Julius Augunas
64811,212527,U,2004,POL,,,Adam Kaczmarek
64813,212529,R,2002,USA,188.0,,Alex Finkelstein
64814,212530,U,2007,CAN,,,Mikael Arseneault
64815,212531,U,2007,CAN,,,Nicolas Arseneault
64817,212533,U,2005,EST,,,Markus Molder
64820,212536,U,2004,GBR,,,James Beaven
64821,212537,U,2003,GEO,,,Giorgi Giorgadze
64824,212540,U,2005,USA,,,Mikel Anderson
64825,212541,U,2004,USA,,,Ritesh Patil
64829,212545,U,2000,USA,,,Henry Lieberman
64830,212546,U,2002,CAN,,,Sasha Trkulja
64834,212550,U,2006,POL,,,Alexander Vlahos
64836,212552,U,1998,BEL,,,Nicolas Ifi
64837,212553,U,2005,ITA,,,Mattia Ricci
64838,212554,U,2006,GRE,,,Christos Glavas
64840,212556,U,2004,ITA,,,Riccardo Campagnola
64841,212557,U,2004,SVK,,,Samuel Stolarik
64842,212558,U,2001,USA,,,Holden Koons
64846,212562,U,1999,ESP,,,Ignasi Forcano
64849,212565,U,2005,USA,,,Carson Baker
64850,212566,U,2005,HUN,,,Milan Markovits
64852,212568,U,2004,BEL,,,Noah Merre
64853,212569,U,2005,POR,,,Tiago Boschmans
64854,212570,U,2006,USA,,,Nikita Filin
64855,212571,U,2001,NED,,,Jim Hendrikx
64856,212572,U,2003,USA,,,Nate Bonetto
64859,212575,U,2005,RUS,,,Amirkhamza Nasridinov
64860,212576,U,2001,RUS,,,Valentin Kopeikin
64864,212580,U,2001,GBR,,,Charles Dossetter
64865,212581,U,2005,BEL,,,Harold Van Raemdonck 
64868,212584,U,2005,AZE,,,Kanan Gasimov
64871,212587,U,2005,RUS,,,Dzhordzho Binda
64872,212588,U,2006,ESP,,,Rafael Jodar
64873,212589,U,2007,SLO,,,Luka Talan Lopatic
64874,212590,U,2005,ESP,,,Pau Bosch Munoz
64877,212593,R,2001,GER,,,Filip Krolo
64879,212595,U,2003,GRE,,,Evangelos Kypriotis
64880,212596,U,2003,IND,,,Dhruv Hirpara
64882,212598,U,2005,BEL,,,Emilien Demanet
64885,212601,U,2005,BRA,,,Luka Bojicic Ono
64887,212603,U,2005,CHI,,,Benjamin Torrealba
64888,212604,U,2003,USA,,,Diego Jarry Fillol
64889,212605,U,2004,POL,,,Adam Bajurko
64890,212606,R,2005,ITA,,,Leonardo Borrelli
64894,212610,U,2004,UKR,,,Ivan Kremenchutskyi
64898,212614,U,2004,SLO,,,Aljaz Kirbis
64899,212615,U,2004,ROU,,,Christian Teszari
64900,212616,U,2006,JPN,,,Yuta Tomida
64902,212618,U,2004,NZL,,,Daniel Hammond
64903,212619,U,2005,AUS,,,Charlie Pade
64905,212621,U,2002,BLR,,,Mikhail Malakhovich
64906,212622,U,2006,IND,,,Ronit Gupta
64907,212623,U,2005,BLR,,,Tsihon Fedorov
64908,212624,U,2006,SRB,,,Nikola Jovic
64909,212625,U,2008,ITA,,,Vito Antonio Darderi
64910,212626,U,2006,GER,,,Mihailo Milenkovic
64911,212627,U,2005,TUN,,,Omar Knani
64912,212628,U,1998,SLO,,,Maks Meh
64913,212629,U,2002,AUT,,,Leon Benedict
64914,212630,U,2006,GER,,,Aaron Funk
64915,212631,U,2005,GER,,,David Eichenseher
64916,212632,U,2002,GBR,,,Peter Alam
64917,212633,U,2002,POR,,,Tomas Pinho
64918,212634,U,1998,FRA,,,Leo Vuillaume
64919,212635,U,2006,ESP,,,Jon Bayo
64920,212636,U,2003,CAN,,,Maxime St Hilaire
64921,212637,U,2005,CAN,,,Alexandre Bergeron
64922,212638,U,2003,AUT,,,Gregor Hausberger
64925,212641,R,2001,IND,188.0,,Rithvik Choudary Bollipalli
64926,212642,R,1998,USA,198.0,,Patrik Trhac
64927,212643,R,1999,ISR,183.0,,Roy Stepanov
64928,212644,U,2001,GBR,,,Matthew Howse
64929,212645,U,2003,GBR,,,Joel Pierleoni
64930,212646,U,2000,MEX,,,Daniel Moreno
64931,212647,U,1999,KOR,,,Jaesung Choe
64932,212648,R,2001,USA,191.0,,Theodore Winegar
64933,212649,U,1998,KOR,,,Seung Woo Cho
64934,212650,U,2005,CRO,,,Kristian Tumbas Kajgo
64935,212651,R,2003,AUS,,,Matthew Harper
64936,212652,R,1997,USA,191.0,,Leonardo Vega
64937,212653,U,2001,GBR,,,Ryan Golesworthy
64938,212654,U,2002,PUR,,,Jake Fellows
64939,212655,U,2004,USA,,,Noah Hernandez
64940,212656,U,2002,USA,,,Casey Kania
64941,212657,U,2000,USA,,,Reed Collier
64942,212658,U,2003,USA,,,Nathan Mao
64943,212659,U,2001,IND,,,Theertha Shashank Macherla
64944,212660,R,2004,USA,183.0,,Patrick Edward Toman
64945,212661,U,2001,USA,,,Lucas Hammond
64946,212662,U,2003,GBR,,,Raffaello Papajcik
64947,212663,U,2005,ITA,,,Gianluca Carlini
64948,212664,U,2003,GBR,,,Robert Cowley
64949,212665,U,2002,ESP,,,German Lopez Andujar
64950,212666,U,2003,BLR,,,Artsiom Sinitsyn
64951,212667,U,2003,USA,,,Gus Tettamble
64952,212668,U,2002,USA,,,Tyler Bowers
64953,212669,U,2005,HUN,,,Botond Kisantal
64954,212670,U,2005,UKR,,,Andriy Poritskyy
64955,212671,U,2003,SLO,,,Marsel Znuderl
64956,212672,U,2003,BUL,,,Maxim Khorozov
64957,212673,U,1996,FRA,,,Andrea Morlet
64958,212674,R,2000,AUS,183.0,,Liam Puttergill
64959,212675,L,2004,USA,196.0,,Matvey Greschner
64960,212676,U,2004,FRA,,,Matthieu Chambonniere
64961,212677,U,1999,USA,,,Nikita Snezhko
64962,212678,U,2006,HUN,,,David Bakonyi
64963,212679,U,2003,FRA,,,Tristan Bouquier
64964,212680,U,2006,GER,,,Jasper Camehn
64965,212681,U,2007,FRA,,,Raphael Lessire
64966,212682,U,2003,GER,,,Andre Steinbach
64967,212683,U,2005,FRA,,,Theo Herrmann
64968,212684,U,1997,NED,,,Sander Jans
64969,212685,U,2002,SUI,,,Yanis Moundir
64970,212686,U,1994,TTO,,,Akiel Duke
64971,212687,U,2005,ITA,,,Christian Capacci
64972,212688,U,2002,GER,,,Paul Armin Albrecht
64973,212689,U,2003,MEX,,,Miguel Angel Alonso
64980,212696,U,2004,ITA,,,Enrico Baldisserri
64983,212699,U,2006,IRI,,,Amirali Ghavam
64985,212701,U,2007,BLR,,,Ruslan Kastsiukevich
64986,212702,U,2000,IRI,,,Mehrshad Ghafghazi Bak
64987,212703,U,2003,CAN,,,Ghouse Ali Faisal
64989,212705,U,2006,FRA,,,Nathan Trouve
64991,212707,U,2002,IRI,,,Moein Moazam
64993,212709,U,2005,GBR,,,Aryan Jit Singh
64994,212710,U,1999,GBR,,,Daniel Vishnick
64998,212714,U,2005,GBR,,,Luca Bluett
65000,212716,U,2004,USA,,,Kyle Overmyer
65001,212717,U,2005,LAT,,,Davis Rolis
65002,212718,U,1997,POC,,,Heve Kelley
65003,212719,U,1996,POC,,,Matavao Fanguna
65004,212720,U,2005,ESA,,,Juan Carlos Fuentes Vasquez
65005,212721,U,2005,ZIM,,,Benedict Badza
65006,212722,U,2005,HKG,,,Kwok Shun Dasson Chan
65008,212724,R,2006,TUN,,,Anas Bennour Dit Sahli
65009,212725,U,2007,TUN,,,Alaa Trifi
65010,212726,U,1997,KOR,,,Sungbeen Sim
65011,212727,U,2002,MEX,,,Hernan Oivas Quiroz
65017,212733,U,2006,USA,,,Matthew Forbes
65022,212738,U,2006,ESP,,,Manel Lazaro Juncadella
65023,212739,U,2005,ARG,,,Lautaro Correa Beguerie
65027,212743,U,2005,IND,,,Yuvan Nandal
65029,212745,U,2005,ARG,,,Tadeo Meneo
65033,212749,R,2007,ESP,,,Andres Santamarta Roig
65034,212750,U,2006,FRA,,,Clement Lemire
65036,212752,U,2003,ITA,,,Filippo Alberti
65038,212754,U,2004,SVK,,,Norbert Marosik
65040,212756,U,2008,UKR,,,Nikita Bilozertsev
65042,212758,U,2006,AUS,,,Jarrod Joyce
65044,212760,U,2002,BRA,,,Joaquim Almeida
65046,212762,U,2005,BRA,,,Victor Hugo Remondy Pagotto
65048,212764,U,2005,ITA,,,Fabrizio Karol Pio Osti
65049,212765,U,2006,BRA,,,Lucca C Pignaton
65050,212766,U,2005,USA,,,William Hsieh
65051,212767,U,2005,IND,,,Aryan Lakshmanan
65053,212769,U,2006,FRA,,,Leo Lagarrigue
65055,212771,U,2005,USA,,,Joseph Phillips
65057,212773,U,2002,JPN,,,Koya Hashimoto
65059,212775,U,2002,JPN,,,Tomoya Masunari
65061,212777,U,2005,POR,,,Tomas Cortez
65064,212780,U,2006,BRA,,,Enzo Kohlmann De Freitas
65065,212781,U,2005,URU,,,Sebastian Olivera
65068,212784,R,2007,ARG,,,Maximo Zeitune
65070,212786,U,2005,BRA,,,Victor Braga
65072,212788,U,2007,KAZ,,,Amir Omarkhanov
65077,212793,U,2003,HUN,,,Tamas Belafalvi Balint
65079,212795,R,2005,FRA,,,Hugo Soares
65081,212797,U,2007,IND,,,Hitesh Chauhan
65085,212801,U,2002,JPN,,,Yuzuki Yamaguchi
65089,212805,U,2004,SWE,,,Saba George Nanobashvili
65090,212806,U,2007,GBR,,,Benjamin Gusic Wan
65092,212808,U,2007,URU,,,Valentino Aliano
65096,212812,U,2001,JPN,,,Kohei Hayashi
65100,212816,R,2005,ESP,,,Lucca Helguera Casado
65101,212817,U,2006,LBN,,,Louay Makke
65103,212819,U,2006,UKR,,,Tymofii Milovanov
65104,212820,R,2001,FRA,,,Martin Sabas
65105,212821,U,2006,KAZ,,,Vitaliy Zatsepin
65106,212822,U,2006,KAZ,,,Iliyas Maratuly
65107,212823,U,2006,SRB,,,Todor Vukomanovic
65108,212824,U,2006,SRB,,,Sergej Zivkovic
65109,212825,U,1999,IRL,,,Cian Maguire
65110,212826,U,1995,GER,,,Dario Drebenstedt
65111,212827,U,2006,ESP,,,Bernardo Munk Mesa
65113,212829,U,2006,USA,,,Ian Mayew
65115,212831,U,2006,COL,,,Samuel Heredia
65116,212832,U,2005,COL,,,Salvador Price
65118,212834,U,2005,ARG,,,Nicolas Garcia Longo
65120,212836,U,2003,NED,,,Freek Van Donselaar
65121,212837,U,2006,ESP,,,Roger Pascual Ferra
65124,212840,U,2004,FRA,,,Thomas Gerbaud
65125,212841,U,2006,FRA,,,Lucas Marionneau
65126,212842,U,2001,FRA,,,Mathis Epee
65129,212845,U,1996,USA,,,Alexander Brebenel
65131,212847,U,1998,MEX,,,Alejandro Hayen
65135,212851,U,2001,FRA,,,Espen Lagarde
65136,212852,U,2004,POL,,,Kacper Szymkowiak
65138,212854,U,2005,ITA,,,Felipe Virgili Berini
65139,212855,U,2005,USA,,,Cody Benton
65140,212856,U,2006,USA,,,Mitchell Lee
65141,212857,U,2006,USA,,,Cooper Woestendick
65143,212859,U,2007,USA,,,Matisse Farzam
65144,212860,U,2003,USA,,,Dakotah Bobo
65147,212863,U,2008,ARG,,,Benjamin Chelia
65148,212864,U,2007,ARG,,,Valentin Garay
65150,212866,U,2005,ECU,,,Marcos Lee Chan Baratau
65152,212868,U,2007,ARG,,,Ian Vertberger
65155,212871,U,2005,AUT,,,Piet Luis Pinter
65159,212875,U,2006,CHN,,,Zhengyu Sun
65160,212876,U,2004,BRA,,,Pedro Andre De Almeida Santos
65163,212879,U,2001,USA,,,Teodor Cariov
65164,212880,U,2005,MAR,,,Ilyas Milad Fahim
65165,212881,U,2005,USA,,,Pablo Paternostro
65166,212882,U,2001,USA,,,Jackson Ross
65169,212885,U,2007,ROU,,,Cezar Gabriel Papoe
65170,212886,L,2006,ROU,,,Radu David Turcanu
65171,212887,R,2008,ROU,,,Alejandro Mateo Berge Nourescu
65172,212888,R,2007,ROU,,,Rares Teodor Pieleanu
65173,212889,R,2006,ROU,,,Daniel Uta
65178,212894,U,2007,SWE,,,Patrik Munkhammar
65180,212896,U,2006,SWE,,,Melvin Kumar
65181,212897,U,2008,FRA,,,Lenny Petit
65183,212899,U,2005,GER,,,Moritz Kudernatsch
65184,212900,U,2002,ITA,,,Andrea Paolini
65189,212905,U,2004,USA,,,Kabeer Kapasi
65190,212906,U,2007,USA,,,Lachlan Gaskell
65193,212909,U,2004,CHN,,,Dingzheng Nima
65195,212911,U,2006,CZE,,,Vojtech Vales
65198,212914,U,2003,USA,,,Corey Craig
65199,212915,U,2002,SRB,,,Aleksandar Ljubojevic
65201,212917,U,2004,SRB,,,Stefan Skobelev
65203,212919,U,2006,BIH,,,Ivan Biletic
65207,212923,U,2003,SUI,,,Hugo Ouzilou
65208,212924,U,2007,CRO,,,Emanuel Ivanisevic
65210,212926,U,2005,USA,,,Andrew Delgado
65211,212927,U,2001,USA,,,Spencer Gray
65214,212930,U,2004,ESP,,,Mario Martinez Serrano
65223,212939,U,2002,ITA,,,Cosimo Banti
65226,212942,U,2008,CAN,,,Jay Lin Gibson
65227,212943,R,2003,JPN,,,Yusaku Sugaya
65228,212944,U,2008,JPN,,,Ryo Tabata
65229,212945,U,2002,KOR,,,Yong Joon Park
65233,212949,U,2008,SLO,,,Ziga Sesko
65234,212950,U,2006,SLO,,,Vid Mohar
65235,212951,U,2006,SLO,,,Mak Mikovic
65236,212952,U,2005,USA,,,Daniel Cowan Jr
65240,212956,U,2004,AUS,,,Lachlan Vickery
65242,212958,U,2003,USA,,,Spencer Johnson
65244,212960,U,2008,ROU,,,Yannick Alexandrescou
65247,212963,U,2001,DEN,,,Sebastian Grundtvig Jorgensen
65248,212964,U,2002,SWE,,,Olle Sonesson Lidholt
65249,212965,U,2001,VEN,,,Juan Jose Bianchi
65252,212968,U,2005,ESP,,,Nico Rating
65253,212969,U,2002,FRA,,,Matisse Bobichon
65254,212970,U,2008,HKG,,,Jack Cheng
65255,212971,U,2005,HKG,,,Tsz Fu Wong
65256,212972,U,2007,ITA,,,Andrea De Marchi
65257,212973,U,2003,KOR,,,Woodam Song
65260,212976,U,2005,FRA,,,Igor Mandou Berranger
65261,212977,U,2002,FRA,,,Mathieu Josserand
65262,212978,U,2006,ESP,,,Izan Almazan Valiente
65265,212981,U,2002,AUT,,,Jonas Gundacker
65266,212982,U,2005,USA,,,Jose Murariu
65267,212983,U,2006,SRB,,,Nikola Lulic
65272,212988,U,2002,USA,,,Anders Matta
65276,212992,U,2005,BEL,,,Niels Ratiu
65280,212996,U,2004,ESP,,,Iker Gaztambide Arrastia
65283,212999,U,2004,FRA,,,Rudy Ceccon
