,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1569,Samantha Stosur,2.7142857142857144,42.42857142857143,1.8571428571428572,25.285714285714285,10.0,57.0,7,2018
1570,Camila Giorgi,2.0,52.0,5.5,29.25,11.75,57.0,4,2018
1571,Polona Hercog,1.4285714285714286,35.42857142857143,2.7142857142857144,19.142857142857142,10.714285714285714,58.0,7,2018
1572,Johanna Larsson,2.3333333333333335,37.333333333333336,4.166666666666667,21.5,8.666666666666666,59.0,6,2018
1573,Beatriz Haddad Maia,1.3333333333333333,56.666666666666664,3.6666666666666665,36.666666666666664,6.333333333333333,59.0,3,2018
1574,Tatjana Maria,2.75,36.75,1.0,21.0,11.0,61.0,4,2018
1575,Qiang Wang,1.6,54.2,2.0,33.2,10.8,64.0,5,2018
1576,Monica Puig,3.0,43.0,5.0,30.0,8.0,65.0,1,2018
1577,Pauline Parmentier,1.0,33.75,3.0,19.25,7.25,65.0,4,2018
1578,Mona Barthel,2.6666666666666665,56.0,8.666666666666666,34.333333333333336,13.0,65.0,3,2018
1579,Kirsten Flipkens,2.0,42.8,1.0,23.2,11.8,65.0,5,2018
1580,Ana Bogdan,1.25,44.5,2.0,23.0,11.25,66.0,4,2018
1581,Kateryna Baindl,1.0,43.0,2.0,22.333333333333332,9.666666666666666,66.0,3,2018
1582,Magda Linette,1.2,52.2,4.4,29.6,12.6,67.0,5,2018
1583,Ajla Tomljanovic,1.8,44.0,4.6,24.6,10.2,69.0,5,2018
1584,Kristyna Pliskova,6.714285714285714,41.857142857142854,3.2857142857142856,27.142857142857142,10.714285714285714,70.0,7,2018
1585,Belinda Bencic,0.0,57.0,3.0,29.0,12.0,71.0,1,2018
1586,Rebecca Peterson,3.0,37.0,4.5,20.0,10.5,71.0,2,2018
1587,Heather Watson,1.75,33.0,4.5,15.75,12.0,71.0,4,2018
1588,Taylor Townsend,1.0,42.0,2.0,20.0,12.0,72.0,1,2018
1589,Varvara Lepchenko,2.0,47.0,3.3333333333333335,27.333333333333332,10.333333333333334,72.0,3,2018
1590,Bernarda Pera,3.6666666666666665,61.333333333333336,7.666666666666667,37.666666666666664,14.0,73.0,3,2018
1591,Laura Siegemund,1.0,51.0,5.333333333333333,33.0,6.666666666666667,74.0,3,2018
1592,Sara Errani,0.125,61.75,5.75,33.25,12.75,75.0,8,2018
1593,Sachia Vickery,1.0,42.0,7.0,21.666666666666668,14.333333333333334,76.0,3,2018
1594,Kateryna Bondarenko,2.25,40.25,5.25,22.75,11.25,76.0,4,2018
1595,Stefanie Voegele,1.5,44.5,1.0,20.0,14.0,76.0,2,2018
1596,Anna Karolina Schmiedlova,0.6,59.0,2.8,31.8,11.4,77.0,5,2018
1597,Natalia Vikhlyantseva,1.3333333333333333,42.5,2.0,24.333333333333332,9.0,78.0,6,2018
1598,Lara Arruabarrena,0.7777777777777778,48.111111111111114,2.3333333333333335,24.333333333333332,11.666666666666666,79.0,9,2018
1599,Madison Brengle,0.0,63.5,4.5,30.0,19.5,80.0,2,2018
1600,Yafan Wang,0.3333333333333333,47.666666666666664,3.3333333333333335,24.333333333333332,11.0,80.0,3,2018
1601,Veronica Cepede Royg,0.14285714285714285,42.857142857142854,2.4285714285714284,23.0,9.285714285714286,81.0,7,2018
1602,Jennifer Brady,6.333333333333333,44.0,3.3333333333333335,27.0,9.0,82.0,3,2018
1603,Yulia Putintseva,0.4,57.2,3.0,30.0,10.0,82.0,5,2018
1604,Sara Sorribes Tormo,0.0,25.0,5.0,8.0,12.0,83.0,1,2018
1605,Alison Riske Amritraj,1.0,36.0,2.5,17.5,8.5,83.0,2,2018
1606,Evgeniya Rodina,0.0,37.0,5.0,19.0,7.0,84.0,2,2018
1607,Victoria Azarenka,2.3333333333333335,47.0,4.333333333333333,27.666666666666668,8.0,84.0,3,2018
1608,Sofia Kenin,0.6666666666666666,32.0,2.3333333333333335,17.333333333333332,7.333333333333333,85.0,3,2018
1609,Christina Mchale,1.2,52.0,6.2,28.4,15.4,85.0,5,2018
1610,Tamara Zidansek,0.5,57.5,5.0,31.5,18.0,90.0,2,2018
1611,Dalila Jakupovic,1.0,54.0,4.0,26.0,11.0,94.0,1,2018
1612,Oceane Dodin,0.0,29.0,3.0,15.0,9.0,95.0,1,2018
1613,Kurumi Nara,1.0,64.0,2.0,41.0,11.0,96.0,1,2018
1614,Ekaterina Alexandrova,0.5,25.5,6.0,14.5,10.5,98.0,2,2018
1615,Luksika Kumkhum,1.0,35.5,1.0,20.5,8.0,98.0,2,2018
1616,Andrea Petkovic,2.0,45.0,4.0,25.0,8.0,99.0,1,2018
1617,Naomi Osaka,3.25,19.5,1.0,13.0,4.25,1.0,4,2019
1618,Karolina Pliskova,8.333333333333334,53.666666666666664,3.6666666666666665,38.333333333333336,8.666666666666666,2.0,3,2019
1619,Petra Kvitova,2.0,45.5,2.0,26.5,8.0,2.0,2,2019
1620,Simona Halep,1.3333333333333333,52.666666666666664,1.6666666666666667,31.333333333333332,9.333333333333334,2.0,3,2019
1621,Kiki Bertens,3.6,42.6,4.0,26.2,7.2,4.0,5,2019
1622,Angelique Kerber,0.0,24.333333333333332,1.0,15.333333333333334,4.666666666666667,4.0,3,2019
1623,Elina Svitolina,0.3333333333333333,46.333333333333336,4.0,26.0,11.0,6.0,3,2019
1624,Sloane Stephens,0.75,55.25,1.0,33.5,11.0,7.0,4,2019
1625,Ashleigh Barty,3.0,34.5,2.0,21.5,7.0,9.0,2,2019
1626,Aryna Sabalenka,1.6,41.6,10.4,26.2,10.0,10.0,5,2019
1627,Serena Williams,10.0,41.0,1.0,26.0,11.0,10.0,2,2019
1628,Anastasija Sevastova,0.8571428571428571,37.714285714285715,1.5714285714285714,20.0,9.0,11.0,7,2019
1629,Caroline Wozniacki,1.5,39.25,2.25,23.75,4.5,12.0,4,2019
1630,Madison Keys,11.333333333333334,58.666666666666664,1.6666666666666667,39.0,12.666666666666666,14.0,3,2019
1631,Anett Kontaveit,2.75,40.75,3.0,23.75,8.0,15.0,4,2019
1632,Belinda Bencic,1.8333333333333333,38.833333333333336,5.333333333333333,23.833333333333332,9.666666666666666,15.0,6,2019
1633,Julia Goerges,3.1666666666666665,43.333333333333336,3.8333333333333335,28.5,10.0,15.0,6,2019
1634,Qiang Wang,1.1666666666666667,52.5,2.3333333333333335,29.666666666666668,12.0,16.0,6,2019
1635,Elise Mertens,2.5,59.666666666666664,5.333333333333333,34.833333333333336,14.666666666666666,17.0,6,2019
1636,Garbine Muguruza,3.0,38.666666666666664,2.6666666666666665,24.666666666666668,5.0,19.0,3,2019
1637,Daria Kasatkina,1.25,50.75,3.5,27.75,11.5,21.0,4,2019
1638,Caroline Garcia,3.25,49.125,2.25,29.875,8.25,21.0,8,2019
1639,Bianca Andreescu,,,,,,23.0,1,2019
1640,Donna Vekic,2.0,43.666666666666664,2.3333333333333335,25.666666666666668,7.0,24.0,3,2019
1641,Su Wei Hsieh,0.8,51.2,2.8,31.0,10.0,24.0,5,2019
1642,Johanna Konta,2.0,50.25,2.25,29.5,9.5,26.0,4,2019
1643,Lesia Tsurenko,0.0,36.75,3.25,16.75,9.0,26.0,4,2019
1644,Jelena Ostapenko,1.5714285714285714,40.42857142857143,7.714285714285714,22.857142857142858,10.142857142857142,27.0,7,2019
1645,Carla Suarez Navarro,1.0,50.0,1.4,30.2,7.0,27.0,5,2019
1646,Yulia Putintseva,1.5,49.0,4.5,27.0,9.25,28.0,4,2019
1647,Mihaela Buzarnescu,1.125,47.375,4.625,27.75,9.25,29.0,8,2019
1648,Danielle Collins,3.0,46.8,3.4,27.8,12.0,30.0,5,2019
1649,Maria Sakkari,1.6,42.4,3.8,23.0,10.4,30.0,5,2019
1650,Petra Martic,0.6666666666666666,43.333333333333336,2.0,26.333333333333332,8.0,31.0,3,2019
1651,Dominika Cibulkova,1.0,49.25,3.5,26.75,9.75,32.0,4,2019
1652,Aliaksandra Sasnovich,2.0,53.0,3.75,30.5,12.25,32.0,4,2019
1653,Dayana Yastremska,3.5,52.5,5.5,31.5,9.5,32.0,4,2019
1654,Sofia Kenin,0.8,46.2,3.8,27.0,9.6,34.0,5,2019
1655,Anastasia Pavlyuchenkova,2.0,33.75,4.5,19.5,9.25,34.0,4,2019
1656,Marketa Vondrousova,1.6666666666666667,51.333333333333336,4.333333333333333,27.0,12.0,38.0,3,2019
1657,Barbora Strycova,0.4,45.8,1.8,23.4,10.0,39.0,5,2019
1658,Ajla Tomljanovic,2.7142857142857144,41.714285714285715,4.285714285714286,25.714285714285715,11.571428571428571,39.0,7,2019
1659,Katerina Siniakova,2.5714285714285716,43.285714285714285,3.0,24.285714285714285,10.571428571428571,41.0,7,2019
1660,Viktoria Hruncakova,3.0,36.125,4.375,22.375,9.125,43.0,8,2019
1661,Victoria Azarenka,3.25,63.0,6.25,40.75,11.0,43.0,4,2019
1662,Saisai Zheng,0.25,46.75,1.5,23.5,10.5,45.0,4,2019
1663,Shuai Zhang,1.75,50.0,3.5,29.5,11.75,45.0,4,2019
1664,Alison Van Uytvanck,3.0,43.5,3.0,24.0,11.0,48.0,4,2019
1665,Alize Cornet,1.3333333333333333,38.833333333333336,3.6666666666666665,21.0,10.166666666666666,48.0,6,2019
1666,Venus Williams,1.5,37.0,2.0,17.0,10.0,50.0,2,2019
1667,Alison Riske Amritraj,1.5,55.25,5.25,33.25,10.75,51.0,4,2019
1668,Amanda Anisimova,0.0,59.333333333333336,3.3333333333333335,30.666666666666668,16.333333333333332,51.0,3,2019
1669,Pauline Parmentier,1.4444444444444444,40.333333333333336,3.2222222222222223,22.88888888888889,9.11111111111111,52.0,9,2019
1670,Kristina Mladenovic,2.0,52.4,3.6,29.4,12.0,53.0,5,2019
1671,Ons Jabeur,0.0,23.0,2.0,8.0,10.0,55.0,1,2019
1672,Tamara Zidansek,1.125,54.375,3.375,28.875,11.0,56.0,8,2019
1673,Yafan Wang,1.0,50.75,3.5,29.0,12.0,56.0,4,2019
1674,Veronika Kudermetova,3.6666666666666665,42.666666666666664,2.8333333333333335,24.833333333333332,12.0,56.0,6,2019
1675,Tatjana Maria,3.5,33.0,1.8333333333333333,19.0,10.166666666666666,57.0,6,2019
1676,Daria Saville,0.5,42.166666666666664,5.0,23.166666666666668,8.166666666666666,57.0,6,2019
1677,Ekaterina Alexandrova,2.25,42.0,7.75,26.0,10.75,57.0,4,2019
1678,Margarita Gasparyan,1.6,48.0,4.8,25.2,12.0,57.0,5,2019
1679,Monica Puig,5.666666666666667,54.666666666666664,5.333333333333333,34.333333333333336,13.666666666666666,59.0,3,2019
1680,Kirsten Flipkens,1.0,38.0,2.8,19.8,8.8,59.0,5,2019
1681,Rebecca Peterson,2.1666666666666665,46.166666666666664,3.3333333333333335,24.5,11.333333333333334,62.0,6,2019
1682,Aleksandra Krunic,1.5,62.5,2.0,33.5,13.0,63.0,2,2019
1683,Anastasia Potapova,1.4,34.8,3.2,18.2,10.4,64.0,5,2019
1684,Anna Karolina Schmiedlova,1.25,52.0,5.0,29.5,12.25,64.0,4,2019
1685,Elena Rybakina,1.0,43.0,4.0,28.0,10.0,65.0,1,2019
1686,Vera Lapko,7.0,66.0,4.0,39.0,19.0,65.0,1,2019
1687,Andrea Petkovic,1.0,41.8,3.6,23.0,8.4,66.0,5,2019
1688,Evgeniya Rodina,0.0,39.0,1.6,18.4,8.8,67.0,5,2019
1689,Kateryna Baindl,0.3333333333333333,36.666666666666664,2.0,19.333333333333332,10.333333333333334,67.0,4,2019
1690,Polona Hercog,2.5,62.25,3.0,34.5,12.5,70.0,4,2019
1691,Jessica Pegula,1.25,42.25,1.75,20.5,11.25,71.0,4,2019
1692,Magdalena Rybarikova,2.0,38.5,4.0,22.0,9.5,72.0,2,2019
1693,Laura Siegemund,1.0,44.0,4.333333333333333,24.0,11.333333333333334,72.0,6,2019
1694,Sara Sorribes Tormo,0.625,54.625,5.625,28.125,11.5,72.0,8,2019
1695,Karolina Muchova,2.0,50.0,2.0,33.0,9.0,73.0,1,2019
1696,Bernarda Pera,1.6666666666666667,42.666666666666664,3.6666666666666665,25.333333333333332,9.333333333333334,74.0,3,2019
1697,Fiona Ferro,2.0,44.25,1.5,27.25,9.0,75.0,4,2019
1698,Eugenie Bouchard,0.5,49.0,7.0,25.0,13.5,77.0,2,2019
1699,Vera Zvonareva,0.5,51.75,4.75,29.5,9.75,78.0,4,2019
1700,Viktorija Golubic,0.3333333333333333,38.0,2.6666666666666665,13.0,11.666666666666666,79.0,3,2019
1701,Jennifer Brady,2.3333333333333335,57.0,2.3333333333333335,37.333333333333336,9.333333333333334,80.0,3,2019
1702,Sorana Cirstea,1.8333333333333333,48.833333333333336,2.3333333333333335,29.5,9.166666666666666,81.0,6,2019
1703,Kaia Kanepi,2.5,43.5,3.5,23.0,12.5,82.0,2,2019
1704,Vitalia Diatchenko,0.0,51.0,9.5,29.5,11.5,82.0,2,2019
1705,Taylor Townsend,3.5,49.5,1.5,30.0,7.5,83.0,2,2019
1706,Irina Camelia Begu,1.3333333333333333,54.666666666666664,5.333333333333333,34.333333333333336,8.333333333333334,83.0,3,2019
1707,Mona Barthel,2.3333333333333335,48.166666666666664,6.666666666666667,32.333333333333336,9.666666666666666,84.0,6,2019
1708,Timea Bacsinszky,2.0,69.0,4.0,34.0,20.0,84.0,1,2019
1709,Kristyna Pliskova,8.6,48.4,4.2,34.4,8.0,85.0,5,2019
1710,Magda Linette,2.4,46.0,1.2,27.0,9.6,85.0,5,2019
1711,Aliona Bolsova,0.0,13.0,1.0,7.0,4.0,88.0,1,2019
1712,Johanna Larsson,0.6666666666666666,57.333333333333336,1.6666666666666667,29.0,13.666666666666666,88.0,3,2019
1713,Samantha Stosur,5.0,50.0,3.0,31.0,15.5,89.0,2,2019
1714,Jil Teichmann,0.0,55.0,0.0,28.0,17.0,90.0,1,2019
1715,Madison Brengle,0.0,45.0,2.0,18.333333333333332,10.0,91.0,3,2019
1716,Astra Sharma,2.0,40.0,3.5,22.5,9.5,92.0,2,2019
1717,Iga Swiatek,1.0,58.0,5.0,26.0,15.0,95.0,1,2019
1718,Stefanie Voegele,2.0,51.0,1.0,32.0,8.0,97.0,1,2019
1719,Svetlana Kuznetsova,0.0,47.0,4.0,18.0,10.0,98.0,1,2019
1720,Mandy Minella,1.6666666666666667,47.666666666666664,1.6666666666666667,24.333333333333332,11.0,98.0,3,2019
1721,Ivana Jorovic,0.0,30.0,2.0,13.0,10.0,99.0,1,2019
1722,Zarina Diyas,0.0,48.0,2.0,19.0,12.0,99.0,1,2019
1723,Natalia Vikhlyantseva,0.0,48.0,7.0,24.0,12.0,100.0,1,2019
1724,Simona Halep,2.0,51.0,3.0,27.0,14.0,2.0,1,2020
1725,Karolina Pliskova,1.0,23.5,4.0,12.5,8.0,4.0,2,2020
1726,Sofia Kenin,1.0,33.5,3.0,15.5,10.0,5.0,2,2020
1727,Elina Svitolina,0.5,32.0,1.0,12.5,11.0,5.0,2,2020
1728,Kiki Bertens,1.6666666666666667,38.0,4.0,20.0,10.333333333333334,8.0,3,2020
1729,Serena Williams,,,,,,9.0,1,2020
1730,Naomi Osaka,0.0,30.0,3.0,13.0,8.0,10.0,1,2020
1731,Belinda Bencic,2.0,24.0,6.0,13.0,8.0,10.0,1,2020
1732,Petra Kvitova,2.0,34.0,1.0,21.0,5.0,11.0,1,2020
1733,Aryna Sabalenka,2.6666666666666665,47.666666666666664,7.333333333333333,32.0,9.0,12.0,3,2020
1734,Johanna Konta,2.5,29.5,3.5,20.5,9.5,13.0,2,2020
1735,Petra Martic,1.5,49.5,2.5,28.75,10.5,14.0,4,2020
1736,Victoria Azarenka,2.0,49.0,3.5,28.0,12.0,14.0,2,2020
1737,Garbine Muguruza,3.0,64.5,7.5,39.5,14.5,15.0,2,2020
1738,Madison Keys,0.0,45.0,1.0,26.0,9.0,16.0,1,2020
1739,Marketa Vondrousova,0.6666666666666666,41.666666666666664,6.0,23.333333333333332,11.333333333333334,18.0,3,2020
1740,Elena Rybakina,3.3333333333333335,56.333333333333336,7.333333333333333,35.666666666666664,15.0,18.0,3,2020
1741,Elise Mertens,1.75,45.5,4.5,26.75,10.0,20.0,4,2020
1742,Maria Sakkari,2.5,40.5,5.0,24.5,7.0,20.0,2,2020
1743,Anett Kontaveit,3.3333333333333335,56.333333333333336,2.0,35.333333333333336,8.0,21.0,3,2020
1744,Angelique Kerber,0.0,37.5,5.0,19.0,10.0,22.0,2,2020
1745,Alison Riske Amritraj,2.5,63.5,8.0,36.0,17.0,23.0,2,2020
1746,Donna Vekic,0.6666666666666666,37.333333333333336,5.0,23.0,10.0,24.0,3,2020
1747,Jennifer Brady,2.0,61.0,2.0,43.0,14.0,25.0,1,2020
1748,Dayana Yastremska,3.3333333333333335,56.0,6.666666666666667,35.0,9.333333333333334,25.0,3,2020
1749,Karolina Muchova,1.0,39.0,2.0,19.0,9.0,26.0,1,2020
1750,Yulia Putintseva,0.0,46.5,0.5,24.0,10.5,27.0,2,2020
1751,Amanda Anisimova,2.0,46.0,4.333333333333333,27.0,9.0,27.0,3,2020
1752,Ekaterina Alexandrova,2.4,39.8,5.6,22.2,10.0,27.0,5,2020
1753,Anastasia Pavlyuchenkova,0.75,43.5,3.75,23.75,8.5,30.0,4,2020
1754,Barbora Strycova,0.6666666666666666,47.666666666666664,2.0,25.333333333333332,9.333333333333334,31.0,3,2020
1755,Sloane Stephens,0.6666666666666666,50.333333333333336,5.333333333333333,27.333333333333332,13.333333333333334,33.0,3,2020
1756,Svetlana Kuznetsova,2.3333333333333335,56.0,2.6666666666666665,35.0,9.666666666666666,33.0,3,2020
1757,Ons Jabeur,3.0,37.0,2.5,22.5,11.5,34.0,2,2020
1758,Magda Linette,1.3333333333333333,46.333333333333336,3.0,27.666666666666668,9.666666666666666,35.0,3,2020
1759,Shuai Zhang,0.6666666666666666,43.0,4.0,24.0,9.666666666666666,39.0,3,2020
1760,Veronika Kudermetova,3.0,45.0,5.333333333333333,30.0,11.0,40.0,3,2020
1761,Julia Goerges,2.5,27.0,2.0,16.0,9.5,41.0,2,2020
1762,Kristina Mladenovic,2.0,44.0,12.5,24.5,14.0,42.0,2,2020
1763,Anastasija Sevastova,0.5,26.5,2.5,9.5,9.5,43.0,2,2020
1764,Jelena Ostapenko,1.0,36.0,10.666666666666666,20.666666666666668,10.666666666666666,43.0,3,2020
1765,Rebecca Peterson,1.5,42.0,3.75,22.25,9.0,44.0,4,2020
1766,Caroline Garcia,1.0,30.333333333333332,4.0,16.333333333333332,9.0,45.0,3,2020
1767,Polona Hercog,1.8333333333333333,53.833333333333336,3.1666666666666665,29.166666666666668,14.5,45.0,6,2020
1768,Marie Bouzkova,1.5,68.5,0.0,37.0,13.0,46.0,2,2020
1769,Fiona Ferro,2.0,52.0,4.0,26.0,13.0,49.0,1,2020
1770,Coco Gauff,3.5,56.0,17.0,39.0,13.5,51.0,2,2020
1771,Alize Cornet,1.5,41.5,5.5,26.5,7.5,52.0,2,2020
1772,Iga Swiatek,1.0,45.0,2.0,23.0,12.0,52.0,1,2020
1773,Jil Teichmann,0.3333333333333333,52.333333333333336,3.6666666666666665,27.333333333333332,12.333333333333334,53.0,3,2020
1774,Katerina Siniakova,1.0,38.0,3.5,19.5,10.0,54.0,4,2020
1775,Heather Watson,1.0,27.0,2.3333333333333335,15.666666666666666,8.666666666666666,54.0,3,2020
1776,Shelby Rogers,3.0,32.0,3.0,18.0,6.0,55.0,1,2020
1777,Danielle Collins,2.0,48.0,8.0,30.0,9.0,57.0,1,2020
1778,Alison Van Uytvanck,0.5,30.0,2.0,19.0,6.75,57.0,4,2020
1779,Anna Blinkova,3.0,54.333333333333336,3.6666666666666665,33.333333333333336,10.0,58.0,3,2020
1780,Patricia Maria Tig,1.6666666666666667,53.0,7.333333333333333,30.0,15.0,59.0,3,2020
1781,Bernarda Pera,2.6666666666666665,49.0,9.666666666666666,29.333333333333332,14.333333333333334,60.0,3,2020
1782,Jessica Pegula,0.0,31.0,3.0,14.0,13.0,60.0,1,2020
1783,Su Wei Hsieh,0.0,34.0,5.5,19.0,13.5,62.0,2,2020
1784,Ajla Tomljanovic,1.6666666666666667,40.0,5.0,22.333333333333332,9.0,63.0,3,2020
1785,Laura Siegemund,0.6666666666666666,40.0,4.333333333333333,22.0,10.333333333333334,65.0,3,2020
1786,Daria Kasatkina,0.6666666666666666,46.0,3.0,21.666666666666668,10.333333333333334,66.0,3,2020
1787,Arantxa Rus,1.0,53.333333333333336,3.5,28.0,11.833333333333334,67.0,6,2020
1788,Lauren Davis,1.0,45.0,3.0,22.0,10.5,68.0,2,2020
1789,Camila Giorgi,3.25,45.0,8.0,27.5,12.0,69.0,4,2020
1790,Zarina Diyas,1.3333333333333333,70.0,2.3333333333333335,39.333333333333336,14.333333333333334,69.0,3,2020
1791,Kristyna Pliskova,4.0,50.666666666666664,2.6666666666666665,33.0,9.666666666666666,69.0,3,2020
1792,Venus Williams,1.5,44.5,4.5,26.0,13.5,70.0,2,2020
1793,Sara Sorribes Tormo,0.0,50.5,2.75,23.25,13.25,70.0,4,2020
1794,Tamara Zidansek,0.3333333333333333,77.66666666666667,4.333333333333333,44.0,13.333333333333334,71.0,3,2020
1795,Nao Hibino,0.0,46.0,2.0,28.0,6.5,72.0,2,2020
1796,Irina Camelia Begu,1.0,40.25,3.5,20.5,8.0,73.0,4,2020
1797,Danka Kovinic,3.0,40.333333333333336,4.666666666666667,26.333333333333332,8.666666666666666,74.0,3,2020
1798,Sorana Cirstea,2.0,55.5,2.5,28.0,10.0,75.0,2,2020
1799,Kirsten Flipkens,1.5,31.5,1.5,15.5,11.5,77.0,2,2020
1800,Madison Brengle,0.0,33.0,4.0,9.0,9.0,78.0,1,2020
1801,Misaki Doi,0.0,47.0,3.75,27.25,10.75,80.0,4,2020
1802,Christina Mchale,1.0,66.5,4.0,37.0,10.5,81.0,2,2020
1803,Viktoria Hruncakova,2.5,26.5,5.0,18.0,5.5,85.0,2,2020
1804,Paula Badosa,1.0,46.0,4.0,26.5,10.5,87.0,2,2020
1805,Varvara Gracheva,1.0,42.0,2.0,20.0,12.0,89.0,1,2020
1806,Nina Stojanovic,1.0,45.0,3.0,26.0,14.0,91.0,1,2020
1807,Ana Bogdan,1.5,34.5,0.5,19.5,7.0,92.0,2,2020
1808,Jasmine Paolini,0.6,43.6,4.0,24.4,11.0,94.0,5,2020
1809,Andrea Petkovic,2.0,33.0,6.0,18.0,7.0,95.0,1,2020
1810,Aliaksandra Sasnovich,0.0,47.0,5.0,26.0,7.0,96.0,1,2020
1811,Aliona Bolsova,3.0,44.0,1.0,21.0,7.0,97.0,1,2020
1812,Monica Puig,1.0,28.0,5.0,16.0,6.0,98.0,1,2020
1813,Kateryna Baindl,1.0,75.0,2.0,34.0,15.0,99.0,1,2020
1814,Leylah Fernandez,1.0,45.0,8.0,25.0,15.0,100.0,1,2020
1815,Ashleigh Barty,2.75,33.75,3.0,22.0,7.75,1.0,4,2021
1816,Naomi Osaka,4.5,42.0,2.0,26.0,6.5,2.0,3,2021
1817,Simona Halep,2.0,50.666666666666664,5.666666666666667,28.333333333333332,10.333333333333334,3.0,3,2021
1818,Aryna Sabalenka,4.333333333333333,40.666666666666664,5.333333333333333,26.0,10.333333333333334,4.0,3,2021
1819,Sofia Kenin,1.25,43.5,4.75,23.25,14.0,4.0,4,2021
1820,Elina Svitolina,4.25,49.75,2.0,31.25,11.0,5.0,4,2021
1821,Bianca Andreescu,2.0,45.5,4.0,29.0,8.5,7.0,2,2021
1822,Serena Williams,5.0,37.0,4.0,22.333333333333332,7.0,8.0,3,2021
1823,Iga Swiatek,1.0,30.0,4.0,20.0,5.5,9.0,2,2021
1824,Karolina Pliskova,2.25,39.25,6.5,22.75,11.25,9.0,4,2021
1825,Kiki Bertens,0.5,43.0,5.0,23.5,11.0,10.0,2,2021
1826,Petra Kvitova,4.0,56.0,2.75,33.75,12.0,10.0,5,2021
1827,Belinda Bencic,2.8,40.0,5.0,24.4,9.8,11.0,5,2021
1828,Garbine Muguruza,1.6666666666666667,34.0,3.0,17.333333333333332,7.0,12.0,3,2021
1829,Jennifer Brady,4.0,44.0,2.0,31.0,7.0,13.0,4,2021
1830,Elise Mertens,0.8,45.0,6.0,26.0,10.6,14.0,5,2021
1831,Victoria Azarenka,1.5,26.0,2.5,15.0,7.5,15.0,2,2021
1832,Maria Sakkari,4.5,67.25,3.75,40.25,14.25,18.0,4,2021
1833,Johanna Konta,2.6666666666666665,43.666666666666664,3.3333333333333335,23.666666666666668,12.0,18.0,3,2021
1834,Karolina Muchova,1.6666666666666667,51.0,1.6666666666666667,29.666666666666668,6.666666666666667,19.0,3,2021
1835,Marketa Vondrousova,2.0,45.75,3.5,28.0,7.25,20.0,4,2021
1836,Petra Martic,4.0,52.4,2.4,32.0,11.2,21.0,5,2021
1837,Elena Rybakina,3.5,52.25,5.0,30.0,15.25,22.0,4,2021
1838,Madison Keys,3.25,40.0,1.0,24.75,9.75,23.0,4,2021
1839,Ons Jabeur,3.75,35.5,4.0,24.5,7.5,25.0,4,2021
1840,Coco Gauff,3.75,39.75,9.25,24.25,6.5,25.0,4,2021
1841,Angelique Kerber,1.25,48.75,6.25,28.0,9.5,26.0,4,2021
1842,Anett Kontaveit,3.0,41.0,2.3333333333333335,26.0,7.333333333333333,27.0,3,2021
1843,Alison Riske Amritraj,0.5,24.5,4.0,13.0,8.5,27.0,2,2021
1844,Veronika Kudermetova,4.0,50.25,4.25,32.0,10.25,28.0,4,2021
1845,Jessica Pegula,2.5,41.5,4.75,25.25,12.5,29.0,4,2021
1846,Yulia Putintseva,1.125,51.5,4.125,27.75,10.25,30.0,8,2021
1847,Anastasia Pavlyuchenkova,1.0,41.0,2.0,19.5,9.5,32.0,3,2021
1848,Ekaterina Alexandrova,2.4,37.0,5.6,21.8,8.8,32.0,5,2021
1849,Amanda Anisimova,1.4,51.6,3.8,28.0,13.0,33.0,5,2021
1850,Paula Badosa,3.0,44.333333333333336,6.333333333333333,26.666666666666668,8.333333333333334,35.0,3,2021
1851,Donna Vekic,2.0,44.0,10.0,30.0,9.0,36.0,1,2021
1852,Daria Kasatkina,1.2,48.0,3.4,26.0,11.2,37.0,5,2021
1853,Dayana Yastremska,3.0,55.0,9.0,35.0,15.0,38.0,1,2021
1854,Qiang Wang,2.2,33.8,3.0,20.0,8.6,39.0,5,2021
1855,Barbora Krejcikova,2.0,51.0,5.0,30.666666666666668,10.333333333333334,39.0,3,2021
1856,Svetlana Kuznetsova,0.0,60.0,5.0,31.0,16.0,40.0,1,2021
1857,Shuai Zhang,0.75,37.375,3.625,21.375,8.375,40.0,8,2021
1858,Jil Teichmann,1.1666666666666667,37.0,4.666666666666667,21.166666666666668,9.166666666666666,40.0,6,2021
1859,Nadia Podoroska,0.8,31.6,3.2,16.4,7.8,42.0,5,2021
1860,Shelby Rogers,8.166666666666666,127.5,2.5,77.5,16.166666666666668,43.0,6,2021
1861,Jelena Ostapenko,1.75,51.0,5.5,29.75,11.25,44.0,4,2021
1862,Magda Linette,2.0,54.833333333333336,4.666666666666667,31.833333333333332,12.166666666666666,45.0,6,2021
1863,Sara Sorribes Tormo,0.4,52.0,4.6,27.8,11.0,46.0,5,2021
1864,Anastasija Sevastova,1.5,54.25,2.25,30.5,13.0,47.0,4,2021
1865,Tamara Zidansek,0.8,49.6,5.6,28.6,10.2,47.0,5,2021
1866,Danielle Collins,1.0,37.333333333333336,3.3333333333333335,24.333333333333332,9.666666666666666,48.0,3,2021
1867,Saisai Zheng,0.25,34.25,1.5,16.5,8.5,49.0,4,2021
1868,Sloane Stephens,0.8,52.2,2.2,27.2,10.0,51.0,5,2021
1869,Fiona Ferro,0.5,41.0,3.25,21.0,9.5,51.0,4,2021
