,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1830,Jule Niemeier,4.5,38.5,5.0,27.5,5.5,65.0,3,2023
1831,Nadia Podoroska,3.25,31.5,4.0,22.5,3.5,66.0,4,2023
1832,Lesia Tsurenko,0.125,38.625,2.375,25.375,5.625,66.0,8,2023
1833,Camila Osorio,1.0,55.0,4.571428571428571,33.57142857142857,9.857142857142858,67.0,7,2023
1834,Elina Avanesyan,0.75,49.5,3.0,32.25,7.0,68.0,4,2023
1835,Anett Kontaveit,1.0,28.0,2.0,21.0,2.0,69.0,4,2023
1836,Peyton Stearns,0.5,48.5,2.25,28.75,7.0,69.0,4,2023
1837,Viktoriya Tomova,1.0,63.0,5.0,35.0,12.0,71.0,1,2023
1838,Sara Errani,0.0,61.0,2.0,39.0,10.0,73.0,1,2023
1839,Rebecca Peterson,2.0,34.0,2.0,28.0,1.0,74.0,4,2023
1840,Rebeka Masarova,4.0,60.5,3.5,42.5,6.5,74.0,2,2023
1841,Maryna Zanevska,2.0,25.0,4.0,20.0,2.0,75.0,1,2023
1842,Jil Teichmann,2.0,61.0,3.0,44.0,13.0,75.0,1,2023
1843,Kaia Kanepi,2.0,30.0,3.0,21.0,5.0,76.0,2,2023
1844,Nuria Parrizas Diaz,2.5,55.5,0.5,32.0,8.0,76.0,4,2023
1845,Cristina Bucsa,1.0,62.333333333333336,3.0,33.0,13.666666666666666,77.0,3,2023
1846,Diane Parry,1.6,37.4,2.6,26.2,5.0,79.0,5,2023
1847,Rebecca Marino,11.0,52.0,2.0,38.0,7.0,79.0,1,2023
1848,Xin Yu Wang,2.5,37.5,4.0,21.5,11.0,80.0,2,2023
1849,Kamilla Rakhimova,2.0,33.166666666666664,3.5,22.333333333333332,4.333333333333333,82.0,6,2023
1850,Anna Karolina Schmiedlova,1.4,37.0,3.2,24.2,6.2,83.0,5,2023
1851,Clara Burel,2.0,40.833333333333336,3.3333333333333335,27.333333333333332,6.5,84.0,6,2023
1852,Sara Sorribes Tormo,0.25,50.0,2.0,31.75,5.75,85.0,4,2023
1853,Anna Bondar,4.5,36.5,1.0,25.5,6.0,87.0,5,2023
1854,Magdalena Frech,2.3333333333333335,42.333333333333336,0.0,27.0,5.0,88.0,3,2023
1855,Anna Lena Friedsam,6.0,42.0,7.0,30.5,6.5,91.0,3,2023
1856,Madison Brengle,0.0,50.0,1.0,31.0,6.0,92.0,1,2023
1857,Dalma Galfi,,,,,,95.0,2,2023
1858,Diana Shnaider,1.0,36.5,1.5,25.5,5.5,95.0,2,2023
1859,Panna Udvardy,3.0,43.0,0.0,28.0,9.0,96.0,1,2023
1860,Tamara Korpatsch,2.0,35.5,5.5,19.0,12.0,99.0,2,2023
1861,Kateryna Baindl,0.25,57.5,2.5,33.0,7.75,100.0,4,2023
1862,Iga Swiatek,1.0384615384615385,38.61538461538461,1.0769230769230769,27.03846153846154,4.076923076923077,1.0,26,2024
1863,Aryna Sabalenka,3.6666666666666665,48.333333333333336,2.3333333333333335,34.266666666666666,6.2,2.0,15,2024
1864,Coco Gauff,2.2857142857142856,34.92857142857143,7.071428571428571,25.714285714285715,6.714285714285714,2.0,14,2024
1865,Elena Rybakina,5.0,44.75,2.9166666666666665,31.666666666666668,6.666666666666667,4.0,12,2024
1866,Jasmine Paolini,1.5833333333333333,43.416666666666664,1.5833333333333333,29.25,5.25,5.0,12,2024
1867,Jessica Pegula,3.25,45.75,1.0,30.75,6.25,5.0,4,2024
1868,Marketa Vondrousova,2.7,44.8,4.5,29.9,6.6,6.0,10,2024
1869,Maria Sakkari,3.3333333333333335,32.55555555555556,2.2222222222222223,24.11111111111111,3.7777777777777777,6.0,9,2024
1870,Qinwen Zheng,4.529411764705882,32.0,2.411764705882353,23.294117647058822,3.8823529411764706,7.0,17,2024
1871,Danielle Collins,3.1578947368421053,37.526315789473685,3.736842105263158,27.57894736842105,5.578947368421052,9.0,19,2024
1872,Ons Jabeur,2.875,46.625,2.25,31.125,7.375,9.0,8,2024
1873,Barbora Krejcikova,2.0,61.666666666666664,2.6666666666666665,37.666666666666664,8.333333333333334,10.0,3,2024
1874,Jelena Ostapenko,2.1666666666666665,45.666666666666664,4.666666666666667,27.0,9.833333333333334,10.0,6,2024
1875,Daria Kasatkina,1.5,55.75,4.5,32.25,10.25,11.0,8,2024
1876,Madison Keys,2.4615384615384617,45.15384615384615,2.3076923076923075,30.692307692307693,5.923076923076923,12.0,13,2024
1877,Beatriz Haddad Maia,2.5714285714285716,47.42857142857143,2.5714285714285716,32.714285714285715,7.428571428571429,13.0,7,2024
1878,Emma Navarro,1.0,36.5,1.375,23.75,3.375,15.0,8,2024
1879,Liudmila Samsonova,4.0,35.5,4.666666666666667,26.0,5.166666666666667,17.0,6,2024
1880,Elina Svitolina,2.5555555555555554,41.666666666666664,1.8888888888888888,27.11111111111111,5.666666666666667,17.0,9,2024
1881,Ekaterina Alexandrova,5.0,25.0,8.0,18.0,8.0,18.0,1,2024
1882,Marta Kostyuk,1.875,63.5,9.125,37.375,11.125,19.0,8,2024
1883,Veronika Kudermetova,4.333333333333333,51.333333333333336,3.0,35.0,7.666666666666667,19.0,3,2024
1884,Victoria Azarenka,1.2857142857142858,52.142857142857146,3.7142857142857144,34.285714285714285,6.142857142857143,21.0,7,2024
1885,Donna Vekic,2.875,37.75,4.125,25.0,7.625,21.0,8,2024
1886,Anastasia Pavlyuchenkova,1.6666666666666667,37.666666666666664,2.6666666666666665,25.0,6.333333333333333,22.0,3,2024
1887,Caroline Garcia,10.666666666666666,42.0,3.5,31.833333333333332,5.666666666666667,23.0,6,2024
1888,Diana Shnaider,1.25,38.25,1.75,24.625,5.25,24.0,8,2024
1889,Leylah Fernandez,0.8333333333333334,47.0,4.5,30.833333333333332,8.666666666666666,25.0,6,2024
1890,Anna Kalinskaya,1.0,52.5,4.0,27.5,10.5,25.0,2,2024
1891,Elise Mertens,3.0,41.166666666666664,3.8333333333333335,28.0,7.333333333333333,27.0,6,2024
1892,Linda Noskova,5.333333333333333,32.5,3.5,23.333333333333332,5.333333333333333,27.0,6,2024
1893,Dayana Yastremska,2.0,48.0,4.0,28.2,8.6,28.0,5,2024
1894,Sorana Cirstea,2.6666666666666665,46.0,2.0,27.333333333333332,8.333333333333334,30.0,3,2024
1895,Anhelina Kalinina,0.8,44.2,3.1,27.1,10.0,31.0,10,2024
1896,Mirra Andreeva,2.375,46.0,2.0625,29.5,7.25,32.0,16,2024
1897,Sloane Stephens,1.0,50.55555555555556,0.7777777777777778,33.22222222222222,4.666666666666667,33.0,9,2024
1898,Katerina Siniakova,2.0,48.75,4.5,31.25,7.5,33.0,4,2024
1899,Karolina Muchova,3.0,49.75,2.0,32.25,6.25,35.0,4,2024
1900,Xin Yu Wang,2.5,57.166666666666664,2.6666666666666665,35.333333333333336,10.166666666666666,36.0,6,2024
1901,Anastasia Potapova,3.1666666666666665,44.5,3.5,31.833333333333332,8.666666666666666,36.0,6,2024
1902,Yue Yuan,1.6666666666666667,65.66666666666667,2.3333333333333335,37.666666666666664,9.666666666666666,38.0,3,2024
1903,Yulia Putintseva,1.0,46.0,1.0,30.142857142857142,5.142857142857143,39.0,7,2024
1904,Magda Linette,4.125,46.625,2.5,32.3125,7.375,41.0,16,2024
1905,Marie Bouzkova,2.5,37.666666666666664,3.1666666666666665,26.833333333333332,4.666666666666667,42.0,6,2024
1906,Clara Burel,1.75,50.5,5.0,31.25,12.75,43.0,4,2024
1907,Lesia Tsurenko,3.0,79.0,5.0,54.0,11.0,44.0,1,2024
1908,Anna Blinkova,0.5,49.5,5.0,32.5,7.0,46.0,2,2024
1909,Lucia Bronzetti,1.0,37.25,2.75,25.5,4.25,46.0,4,2024
1910,Tatjana Maria,4.25,51.25,3.25,31.75,9.25,46.0,4,2024
1911,Viktoriya Tomova,1.5,46.5,2.5,30.875,5.625,46.0,8,2024
1912,Sara Sorribes Tormo,0.3333333333333333,58.44444444444444,2.7777777777777777,32.888888888888886,8.88888888888889,46.0,9,2024
1913,Karolina Pliskova,12.0,63.0,8.0,48.0,6.0,47.0,1,2024
1914,Caroline Dolehide,1.3333333333333333,65.33333333333333,2.3333333333333335,40.0,8.666666666666666,47.0,3,2024
1915,Arantxa Rus,1.4,56.6,2.6,36.0,7.2,47.0,5,2024
1916,Elisabetta Cocciaretto,0.7142857142857143,52.285714285714285,2.0,34.0,7.571428571428571,51.0,7,2024
1917,Xiyu Wang,1.8333333333333333,53.5,3.1666666666666665,36.0,7.0,52.0,6,2024
1918,Mayar Sherif,1.6428571428571428,51.714285714285715,1.6428571428571428,32.57142857142857,7.357142857142857,53.0,14,2024
1919,Magdalena Frech,1.3333333333333333,46.833333333333336,1.8333333333333333,28.833333333333332,7.333333333333333,54.0,6,2024
1920,Sofia Kenin,0.25,52.0,2.5,33.5,9.25,56.0,4,2024
1921,Jaqueline Cristian,3.0,46.36363636363637,3.727272727272727,32.0,8.272727272727273,57.0,11,2024
1922,Diane Parry,3.0,61.6,2.2,39.6,7.0,58.0,5,2024
1923,Nadia Podoroska,1.0,42.5,3.0,31.0,3.0,59.0,2,2024
1924,Cristina Bucsa,0.4,45.8,2.2,29.0,6.4,60.0,5,2024
1925,Peyton Stearns,1.0,64.71428571428571,2.2857142857142856,38.0,9.571428571428571,62.0,7,2024
1926,Ana Bogdan,0.3333333333333333,38.333333333333336,1.6666666666666667,22.666666666666668,3.3333333333333335,63.0,3,2024
1927,Camila Osorio,0.5,50.7,5.7,30.0,10.0,64.0,10,2024
1928,Elina Avanesyan,0.45454545454545453,53.27272727272727,2.3636363636363638,33.63636363636363,7.636363636363637,67.0,11,2024
1929,Anna Karolina Schmiedlova,1.8888888888888888,44.666666666666664,2.3333333333333335,27.22222222222222,7.333333333333333,67.0,9,2024
1930,Yafan Wang,1.0,40.0,2.5,24.5,8.0,68.0,2,2024
1931,Taylor Townsend,8.5,33.5,1.5,26.0,1.0,68.0,2,2024
1932,Ashlyn Krueger,4.0,37.333333333333336,3.3333333333333335,26.0,4.333333333333333,70.0,3,2024
1933,Caroline Wozniacki,1.0,60.0,1.0,36.0,12.0,70.0,1,2024
1934,Clara Tauson,4.75,37.0,3.0,27.0,5.5,72.0,4,2024
1935,Viktorija Golubic,1.0,53.0,1.0,30.0,7.0,76.0,1,2024
1936,Bernarda Pera,4.0,52.333333333333336,2.6666666666666665,34.0,12.0,77.0,3,2024
1937,Laura Siegemund,0.0,60.2,2.6,34.2,12.0,78.0,5,2024
1938,Martina Trevisan,2.0,51.5,5.0,33.0,11.0,78.0,2,2024
1939,Tamara Korpatsch,0.0,83.0,11.0,51.0,19.0,79.0,1,2024
1940,Petra Martic,4.0,33.666666666666664,3.0,25.0,5.0,81.0,3,2024
1941,Maria Lourdes Carle,0.25,45.25,3.75,29.625,6.125,82.0,8,2024
1942,Moyuka Uchijima,1.0,17.0,2.0,14.0,1.0,83.0,1,2024
1943,Suzan Lamens,2.0,26.0,4.0,23.0,0.0,87.0,1,2024
1944,Varvara Gracheva,1.0,44.166666666666664,1.1666666666666667,25.166666666666668,9.166666666666666,88.0,6,2024
1945,Erika Andreeva,0.0,37.0,4.0,29.0,1.0,92.0,1,2024
1946,Kamilla Rakhimova,0.6666666666666666,47.0,10.333333333333334,27.333333333333332,11.0,92.0,3,2024
1947,Paula Badosa,4.0,44.0,10.0,29.0,8.0,93.0,1,2024
1948,Sara Errani,0.0,70.33333333333333,0.0,36.0,10.0,93.0,3,2024
1949,Jessica Bouzas Maneiro,0.0,49.0,4.0,26.0,13.0,93.0,1,2024
1950,Daria Saville,0.0,48.0,6.0,31.0,9.0,96.0,1,2024
1951,Hailey Baptiste,5.0,54.0,13.0,41.0,12.0,96.0,1,2024
1952,Anna Bondar,6.0,36.666666666666664,1.0,26.333333333333332,4.333333333333333,98.0,3,2024
1953,Zhuoxuan Bai,1.0,52.0,2.0,33.0,10.0,99.0,1,2024
