,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1014,Eva Birnerova,0.0,34.0,1.0,18.0,4.0,93.0,1,2011
1015,Karolina Sprem,8.0,53.0,11.0,36.0,18.0,95.0,1,2011
1016,Sandra Zahlavova,1.75,54.5,3.75,35.25,11.5,95.0,4,2011
1017,Stephanie Dubois,2.0,32.0,4.0,18.0,7.0,96.0,1,2011
1018,Jill Craybas,1.0,48.5,4.0,28.5,11.5,97.0,2,2011
1019,Stephanie Foretz Gacon,,,,,,97.0,1,2011
1020,Andrea Hlavackova,2.6666666666666665,40.666666666666664,7.666666666666667,24.666666666666668,11.333333333333334,97.0,3,2011
1021,Mona Barthel,2.0,68.0,11.0,39.0,24.0,99.0,1,2011
1022,Caroline Wozniacki,1.2307692307692308,49.46153846153846,2.076923076923077,28.076923076923077,10.692307692307692,1.0,14,2012
1023,Victoria Azarenka,0.75,36.0,3.0,19.0,9.0,1.0,6,2012
1024,Maria Sharapova,3.142857142857143,47.285714285714285,4.571428571428571,29.0,8.142857142857142,2.0,7,2012
1025,Agnieszka Radwanska,1.3,40.9,2.2,22.4,11.3,2.0,13,2012
1026,Petra Kvitova,2.75,43.625,4.5,24.0,9.0,2.0,10,2012
1027,Serena Williams,5.666666666666667,29.333333333333332,3.6666666666666665,22.0,7.666666666666667,4.0,4,2012
1028,Angelique Kerber,1.0,40.0,3.909090909090909,22.09090909090909,10.545454545454545,5.0,14,2012
1029,Na Li,2.0,51.0,3.7142857142857144,27.142857142857142,11.142857142857142,5.0,10,2012
1030,Samantha Stosur,3.1538461538461537,58.84615384615385,4.153846153846154,35.46153846153846,9.461538461538462,5.0,16,2012
1031,Sara Errani,0.6666666666666666,48.916666666666664,1.3636363636363635,25.666666666666668,10.083333333333334,7.0,15,2012
1032,Marion Bartoli,2.0625,33.4375,6.8125,18.5625,9.4375,7.0,16,2012
1033,Vera Zvonareva,0.8,37.8,6.2,21.4,11.0,7.0,6,2012
1034,Andrea Petkovic,0.6666666666666666,46.666666666666664,2.0,25.0,8.333333333333334,10.0,6,2012
1035,Francesca Schiavone,2.230769230769231,32.0,5.923076923076923,19.846153846153847,9.307692307692308,11.0,15,2012
1036,Maria Kirilenko,2.3333333333333335,41.333333333333336,5.0,24.5,9.333333333333334,12.0,13,2012
1037,Ana Ivanovic,3.076923076923077,35.69230769230769,4.615384615384615,22.615384615384617,8.384615384615385,12.0,14,2012
1038,Kim Clijsters,1.75,48.75,3.75,31.5,8.75,13.0,4,2012
1039,Sabine Lisicki,3.7,44.5,5.6,26.7,10.6,13.0,14,2012
1040,Jelena Jankovic,2.2777777777777777,44.72222222222222,6.0,26.11111111111111,10.555555555555555,13.0,20,2012
1041,Dominika Cibulkova,1.125,43.625,5.9375,27.25,9.8125,13.0,18,2012
1042,Nadia Petrova,5.5,42.1,2.7,26.6,9.3,13.0,12,2012
1043,Kaia Kanepi,3.3333333333333335,43.0,5.833333333333333,25.5,15.166666666666666,15.0,6,2012
1044,Anastasia Pavlyuchenkova,1.9285714285714286,38.92857142857143,6.785714285714286,23.5,10.214285714285714,15.0,14,2012
1045,Roberta Vinci,1.7,31.1,2.0,18.2,8.0,15.0,14,2012
1046,Julia Goerges,2.9285714285714284,35.857142857142854,3.5714285714285716,20.857142857142858,9.428571428571429,15.0,16,2012
1047,Shuai Peng,2.4285714285714284,47.0,3.0714285714285716,27.714285714285715,8.857142857142858,16.0,16,2012
1048,Flavia Pennetta,1.7142857142857142,36.285714285714285,3.0,18.857142857142858,10.571428571428571,17.0,7,2012
1049,Lucie Safarova,3.230769230769231,44.92307692307692,5.153846153846154,26.692307692307693,10.461538461538462,17.0,15,2012
1050,Svetlana Kuznetsova,3.0,43.5,2.0,24.666666666666668,8.666666666666666,18.0,7,2012
1051,Daniela Hantuchova,1.0666666666666667,44.4,4.266666666666667,26.333333333333332,8.8,19.0,19,2012
1052,Varvara Lepchenko,2.8,46.6,3.9,29.5,7.3,19.0,10,2012
1053,Kate Makarova,2.0833333333333335,43.666666666666664,3.0,25.666666666666668,10.25,20.0,12,2012
1054,Jie Zheng,0.0,38.888888888888886,2.888888888888889,19.77777777777778,9.444444444444445,22.0,15,2012
1055,Christina Mchale,2.6363636363636362,42.72727272727273,3.8181818181818183,25.181818181818183,8.818181818181818,24.0,11,2012
1056,Yanina Wickmayer,1.0714285714285714,45.0,4.214285714285714,24.571428571428573,11.142857142857142,24.0,15,2012
1057,Anabel Medina Garrigues,2.3076923076923075,40.23076923076923,1.9230769230769231,23.692307692307693,9.307692307692308,26.0,13,2012
1058,Sorana Cirstea,3.1666666666666665,40.77777777777778,4.222222222222222,24.555555555555557,10.38888888888889,26.0,18,2012
1059,Tamira Paszek,1.2857142857142858,41.357142857142854,4.5,23.571428571428573,10.357142857142858,27.0,17,2012
1060,Klara Koukalova,,,,,,27.0,12,2012
1061,Su Wei Hsieh,0.5,49.0,5.5,27.0,9.5,27.0,6,2012
1062,Monica Niculescu,1.5333333333333334,38.666666666666664,1.6,20.533333333333335,9.533333333333333,28.0,15,2012
1063,Yaroslava Shvedova,4.0,54.285714285714285,4.285714285714286,32.714285714285715,11.571428571428571,28.0,7,2012
1064,Petra Cetkovska,0.5,39.0,6.0,21.25,10.0,29.0,5,2012
1065,Urszula Radwanska,1.0,42.625,2.875,23.125,9.875,30.0,18,2012
1066,Carla Suarez Navarro,0.8,42.53333333333333,3.2,23.4,10.066666666666666,33.0,16,2012
1067,Jarmila Gajdosova,,,,,,34.0,10,2012
1068,Shahar Peer,1.2,50.1,5.0,27.9,10.0,34.0,13,2012
1069,Mona Barthel,3.923076923076923,42.23076923076923,6.769230769230769,27.923076923076923,10.923076923076923,35.0,14,2012
1070,Polona Hercog,1.8181818181818181,34.54545454545455,2.272727272727273,19.818181818181817,9.090909090909092,35.0,14,2012
1071,Chanelle Scheepers,0.47058823529411764,43.23529411764706,5.529411764705882,23.235294117647058,10.411764705882353,37.0,17,2012
1072,Ksenia Pervak,1.0,41.166666666666664,5.25,21.75,9.5,38.0,13,2012
1073,Maria Jose Martinez Sanchez,2.0,39.0,3.6666666666666665,22.666666666666668,9.333333333333334,39.0,4,2012
1074,Sofia Arvidsson,0.8,41.4,2.8,20.8,9.6,41.0,12,2012
1075,Irina Camelia Begu,1.6666666666666667,40.166666666666664,3.5,22.666666666666668,9.0,41.0,9,2012
1076,Aleksandra Wozniak,1.7142857142857142,53.42857142857143,4.285714285714286,30.571428571428573,10.857142857142858,42.0,8,2012
1077,Alize Cornet,0.375,35.125,4.625,18.25,9.125,43.0,9,2012
1078,Iveta Benesova,,,,,,43.0,9,2012
1079,Sloane Stephens,2.2222222222222223,49.77777777777778,6.0,28.555555555555557,11.444444444444445,44.0,10,2012
1080,Tsvetana Pironkova,1.2727272727272727,32.54545454545455,3.090909090909091,17.545454545454547,9.909090909090908,44.0,14,2012
1081,Barbora Strycova,1.7272727272727273,45.45454545454545,3.8181818181818183,25.636363636363637,11.818181818181818,44.0,12,2012
1082,Marina Erakovic,3.5,41.7,4.1,27.3,11.0,45.0,10,2012
1083,Galina Voskoboeva,3.3636363636363638,39.63636363636363,3.0,25.454545454545453,7.909090909090909,46.0,13,2012
1084,Venus Williams,1.0,61.0,12.0,37.0,17.0,46.0,2,2012
1085,Simona Halep,1.0,40.53846153846154,3.3076923076923075,21.153846153846153,9.384615384615385,46.0,14,2012
1086,Lucie Hradecka,4.1,35.6,5.4,24.2,8.4,47.0,11,2012
1087,Ayumi Morita,0.15384615384615385,41.84615384615385,2.1538461538461537,21.307692307692307,9.76923076923077,49.0,15,2012
1088,Elena Vesnina,2.0,42.44444444444444,4.111111111111111,23.333333333333332,11.222222222222221,50.0,10,2012
1089,Elena Baltacha,1.1666666666666667,36.5,2.0,20.5,8.666666666666666,51.0,7,2012
1090,Vania King,0.75,50.333333333333336,2.3333333333333335,30.166666666666668,10.5,51.0,13,2012
1091,Anna Tatishvili,1.0,39.0,3.5714285714285716,18.857142857142858,8.714285714285714,52.0,7,2012
1092,Magdalena Rybarikova,3.375,37.125,2.625,22.375,9.375,54.0,10,2012
1093,Lourdes Dominguez Lino,,,,,,54.0,6,2012
1094,Olga Govortsova,1.75,41.375,3.625,22.375,9.25,54.0,10,2012
1095,Romina Oprandi,0.8,46.6,1.9,26.8,9.0,55.0,10,2012
1096,Bojana Jovanovski,1.4,41.0,3.6,20.4,9.7,55.0,10,2012
1097,Petra Martic,3.5833333333333335,38.083333333333336,4.75,22.5,8.75,55.0,14,2012
1098,Bethanie Mattek Sands,4.0,43.0,4.0,29.666666666666668,10.0,56.0,3,2012
1099,Alexandra Dulgheru,0.4,53.6,5.6,33.0,9.4,56.0,5,2012
1100,Laura Robson,4.0,51.0,7.0,32.75,12.0,56.0,5,2012
1101,Pauline Parmentier,3.6666666666666665,42.111111111111114,5.0,25.11111111111111,11.222222222222221,58.0,12,2012
1102,Silvia Soler Espinosa,1.7777777777777777,32.55555555555556,3.888888888888889,19.555555555555557,8.222222222222221,58.0,11,2012
1103,Kirsten Flipkens,4.5,42.5,5.5,27.5,9.0,58.0,2,2012
1104,Johanna Larsson,1.5454545454545454,39.81818181818182,3.3636363636363638,22.09090909090909,9.727272727272727,58.0,13,2012
1105,Timea Babos,4.333333333333333,48.333333333333336,4.333333333333333,30.333333333333332,9.666666666666666,59.0,6,2012
1106,Kiki Bertens,1.7142857142857142,36.142857142857146,3.0,21.571428571428573,9.571428571428571,60.0,7,2012
1107,Arantxa Rus,1.0,43.625,6.5,24.5,8.875,61.0,8,2012
1108,Anastasia Yakimova,1.0,33.2,5.6,16.6,7.6,62.0,7,2012
1109,Alberta Brianti,1.3333333333333333,45.333333333333336,2.8333333333333335,27.833333333333332,9.833333333333334,63.0,6,2012
1110,Greta Arn,2.1666666666666665,35.5,5.666666666666667,21.5,9.166666666666666,63.0,6,2012
1111,Andrea Hlavackova,2.25,41.0,7.25,26.0,9.0,63.0,4,2012
1112,Gisela Dulko,0.0,19.0,2.0,6.0,9.0,64.0,2,2012
1113,Jelena Dokic,2.8,41.0,10.8,26.2,10.8,64.0,5,2012
1114,Rebecca Marino,5.5,32.0,5.5,21.5,14.0,64.0,2,2012
1115,Eleni Daniilidou,1.6,41.4,6.4,23.6,9.0,66.0,5,2012
1116,Mandy Minella,0.8,36.4,2.6,20.0,11.4,66.0,5,2012
1117,Alexandra Cadantu Ignatik,0.75,36.5,3.25,18.0,8.25,68.0,5,2012
1118,Coco Vandeweghe,5.0,32.333333333333336,6.333333333333333,23.0,7.333333333333333,69.0,3,2012
1119,Heather Watson,3.1666666666666665,55.833333333333336,4.166666666666667,33.5,13.0,70.0,6,2012
1120,Michaella Krajicek,3.6,32.6,6.4,21.0,7.0,71.0,8,2012
1121,Laura Pous Tio,3.0,26.0,4.0,14.0,9.0,72.0,2,2012
1122,Anne Keothavong,1.6363636363636365,36.72727272727273,4.7272727272727275,19.90909090909091,9.0,73.0,14,2012
1123,Kimiko Date Krumm,0.8,41.6,2.8,22.8,9.8,73.0,6,2012
1124,Mathilde Johansson,0.0,50.75,2.5,28.0,11.75,74.0,5,2012
1125,Alexandra Panova,2.4285714285714284,49.57142857142857,2.2857142857142856,27.0,12.571428571428571,74.0,7,2012
1126,Kateryna Bondarenko,0.0,58.666666666666664,10.333333333333334,34.333333333333336,15.666666666666666,75.0,3,2012
1127,Camila Giorgi,2.0,36.42857142857143,8.857142857142858,22.142857142857142,10.285714285714286,79.0,7,2012
1128,Stephanie Foretz Gacon,0.75,38.75,3.75,21.25,15.0,79.0,4,2012
1129,Jamie Hampton,2.6666666666666665,36.0,3.6666666666666665,24.0,8.5,80.0,6,2012
1130,Irina Falconi,2.0,35.5,4.0,19.5,10.0,81.0,2,2012
1131,Vera Dushevina,2.0,41.0,4.5,21.5,12.0,82.0,6,2012
1132,Virginie Razzano,1.0,38.0,2.5,24.0,11.5,83.0,2,2012
1133,Casey Dellacqua,0.5,41.5,2.0,24.0,9.0,84.0,2,2012
1134,Sesil Karatantcheva,1.0,48.333333333333336,2.3333333333333335,26.333333333333332,10.666666666666666,84.0,4,2012
1135,Kristina Barrois,4.5,41.5,1.5,23.5,7.5,87.0,2,2012
1136,Stephanie Dubois,1.0,46.5,3.0,22.0,14.5,87.0,2,2012
1137,Lara Arruabarrena,,,,,,88.0,2,2012
1138,Melinda Czink,1.8,37.0,4.0,21.6,8.2,88.0,5,2012
1139,Nina Bratchikova,2.0,37.333333333333336,2.3333333333333335,20.333333333333332,9.666666666666666,91.0,3,2012
1140,Tamarine Tanasugarn,0.5,43.5,5.0,23.5,14.5,93.0,4,2012
1141,Anastasia Rodionova,1.5,49.0,3.0,32.0,7.5,94.0,2,2012
1142,Mirjana Lucic,,,,,,94.0,2,2012
1143,Iryna Bremond,,,,,,94.0,2,2012
1144,Yung Jan Chan,1.0,24.0,0.0,12.0,5.0,96.0,1,2012
1145,Patricia Mayr Achleitner,,,,,,96.0,2,2012
1146,Garbine Muguruza,2.0,46.0,8.0,25.0,13.5,98.0,2,2012
1147,Valeria Savinykh,0.0,27.0,2.0,13.0,13.0,99.0,1,2012
1148,Eva Birnerova,,,,,,100.0,1,2012
1149,Alla Kudryavtseva,2.0,27.0,5.0,16.0,11.0,100.0,1,2012
1150,Serena Williams,8.0,63.333333333333336,4.0,41.666666666666664,9.333333333333334,1.0,4,2013
1151,Victoria Azarenka,2.2,34.2,7.4,21.0,9.6,1.0,8,2013
1152,Maria Sharapova,2.25,45.0,5.5,28.75,8.0,2.0,4,2013
1153,Agnieszka Radwanska,1.3571428571428572,45.0,2.357142857142857,26.0,8.928571428571429,4.0,15,2013
1154,Na Li,1.375,43.875,7.0,25.0,10.625,5.0,8,2013
1155,Angelique Kerber,2.1176470588235294,50.411764705882355,4.705882352941177,29.88235294117647,11.0,5.0,17,2013
1156,Sara Errani,0.0,56.642857142857146,2.0714285714285716,27.428571428571427,11.428571428571429,5.0,15,2013
1157,Petra Kvitova,4.785714285714286,46.285714285714285,7.142857142857143,28.214285714285715,10.0,6.0,14,2013
1158,Marion Bartoli,1.75,39.875,10.5,23.0,12.0,7.0,9,2013
1159,Caroline Wozniacki,1.2142857142857142,53.642857142857146,1.8571428571428572,30.285714285714285,10.428571428571429,8.0,14,2013
1160,Jelena Jankovic,1.5714285714285714,46.0,4.214285714285714,25.142857142857142,11.571428571428571,8.0,14,2013
1161,Samantha Stosur,2.5833333333333335,50.833333333333336,5.166666666666667,31.5,10.25,9.0,17,2013
1162,Roberta Vinci,1.9230769230769231,43.92307692307692,2.230769230769231,25.53846153846154,10.307692307692308,11.0,15,2013
1163,Nadia Petrova,4.714285714285714,41.285714285714285,4.428571428571429,26.428571428571427,9.857142857142858,12.0,7,2013
1164,Maria Kirilenko,1.5454545454545454,32.18181818181818,4.545454545454546,17.545454545454547,8.454545454545455,12.0,13,2013
1165,Sloane Stephens,0.9333333333333333,46.8,2.8666666666666667,26.466666666666665,10.866666666666667,12.0,17,2013
1166,Kirsten Flipkens,2.7142857142857144,34.357142857142854,3.4285714285714284,20.5,9.0,13.0,16,2013
1167,Ana Ivanovic,3.076923076923077,48.69230769230769,6.923076923076923,31.46153846153846,10.846153846153847,13.0,17,2013
1168,Carla Suarez Navarro,0.5,44.0,1.9375,21.8125,11.4375,14.0,16,2013
1169,Sabine Lisicki,5.5,42.4,4.0,27.7,8.9,14.0,11,2013
1170,Dominika Cibulkova,0.9230769230769231,42.30769230769231,5.461538461538462,24.53846153846154,10.76923076923077,14.0,16,2013
1171,Simona Halep,0.6666666666666666,45.22222222222222,4.0,22.0,11.0,17.0,10,2013
1172,Lucie Safarova,2.5833333333333335,48.833333333333336,5.5,30.583333333333332,10.083333333333334,17.0,13,2013
1173,Venus Williams,3.142857142857143,47.285714285714285,5.0,29.285714285714285,11.142857142857142,18.0,8,2013
1174,Julia Goerges,3.8125,44.0,4.625,28.125,9.9375,18.0,16,2013
1175,Kate Makarova,1.9090909090909092,43.36363636363637,2.8181818181818183,26.09090909090909,9.727272727272727,19.0,12,2013
1176,Yanina Wickmayer,1.2857142857142858,41.07142857142857,6.0,23.571428571428573,10.071428571428571,20.0,14,2013
1177,Varvara Lepchenko,1.2666666666666666,47.46666666666667,3.4,26.6,10.866666666666667,20.0,17,2013
1178,Sorana Cirstea,2.0625,33.4375,3.875,19.25,9.125,21.0,18,2013
1179,Elena Vesnina,2.090909090909091,42.45454545454545,5.090909090909091,24.727272727272727,10.727272727272727,22.0,14,2013
1180,Klara Koukalova,,,,,,22.0,16,2013
1181,Anastasia Pavlyuchenkova,2.5384615384615383,44.46153846153846,7.230769230769231,26.923076923076923,11.615384615384615,23.0,16,2013
1182,Su Wei Hsieh,0.5,42.388888888888886,3.2777777777777777,22.27777777777778,10.055555555555555,23.0,18,2013
1183,Svetlana Kuznetsova,3.2142857142857144,42.5,4.0,24.285714285714285,10.642857142857142,23.0,14,2013
1184,Mona Barthel,2.642857142857143,45.285714285714285,4.642857142857143,27.214285714285715,9.571428571428571,23.0,14,2013
1185,Jamie Hampton,2.111111111111111,45.111111111111114,3.888888888888889,27.444444444444443,9.11111111111111,25.0,9,2013
1186,Alize Cornet,1.1666666666666667,40.25,4.166666666666667,22.333333333333332,10.0,26.0,16,2013
1187,Tamira Paszek,0.6666666666666666,45.666666666666664,4.0,25.166666666666668,10.333333333333334,26.0,6,2013
1188,Jie Zheng,0.0,43.18181818181818,4.090909090909091,22.545454545454547,8.636363636363637,26.0,12,2013
1189,Kaia Kanepi,4.0,31.333333333333332,6.666666666666667,19.333333333333332,12.0,27.0,3,2013
1190,Yaroslava Shvedova,2.2,42.9,6.7,23.0,10.1,28.0,13,2013
1191,Flavia Pennetta,3.25,38.125,6.0,22.625,14.875,29.0,8,2013
1192,Daniela Hantuchova,1.411764705882353,39.1764705882353,3.7058823529411766,22.41176470588235,10.235294117647058,31.0,17,2013
1193,Magdalena Rybarikova,1.9230769230769231,31.615384615384617,4.615384615384615,18.076923076923077,10.384615384615385,31.0,14,2013
1194,Urszula Radwanska,2.0,42.06666666666667,2.9285714285714284,22.4,10.8,31.0,18,2013
1195,Shuai Peng,1.8333333333333333,47.75,3.0833333333333335,28.166666666666668,9.583333333333334,32.0,12,2013
1196,Laura Robson,3.3846153846153846,44.76923076923077,5.461538461538462,28.692307692307693,10.461538461538462,32.0,13,2013
1197,Eugenie Bouchard,2.125,47.375,4.75,27.0,13.375,32.0,9,2013
1198,Christina Mchale,2.625,45.875,4.25,25.5,10.375,33.0,9,2013
1199,Kristina Mladenovic,2.8461538461538463,38.30769230769231,4.3076923076923075,23.23076923076923,10.076923076923077,36.0,14,2013
1200,Tsvetana Pironkova,1.8571428571428572,39.0,1.5714285714285714,22.142857142857142,9.857142857142858,37.0,8,2013
1201,Bojana Jovanovski,0.6363636363636364,44.18181818181818,5.454545454545454,25.545454545454547,9.363636363636363,37.0,13,2013
1202,Sofia Arvidsson,2.857142857142857,51.714285714285715,1.8571428571428572,29.285714285714285,11.714285714285714,38.0,8,2013
1203,Heather Watson,2.909090909090909,48.18181818181818,3.3636363636363638,28.90909090909091,10.545454545454545,39.0,12,2013
1204,Madison Keys,4.25,36.75,1.5,22.625,8.125,39.0,9,2013
1205,Elina Svitolina,2.0,39.25,5.0,23.0,9.125,39.0,10,2013
1206,Andrea Petkovic,2.75,59.0,4.0,35.125,11.75,40.0,8,2013
1207,Monica Niculescu,0.8181818181818182,47.36363636363637,1.7272727272727273,25.454545454545453,9.454545454545455,42.0,14,2013
1208,Kiki Bertens,2.375,39.625,6.0,23.875,10.0,42.0,8,2013
1209,Monica Puig,2.4285714285714284,44.285714285714285,3.0,26.571428571428573,8.285714285714286,44.0,8,2013
1210,Francesca Schiavone,1.3571428571428572,34.285714285714285,5.642857142857143,21.071428571428573,8.642857142857142,44.0,14,2013
1211,Ayumi Morita,0.7142857142857143,31.571428571428573,2.4285714285714284,17.142857142857142,10.142857142857142,46.0,14,2013
1212,Annika Beck,0.6428571428571429,47.214285714285715,5.357142857142857,24.714285714285715,11.214285714285714,46.0,15,2013
1213,Bethanie Mattek Sands,1.6666666666666667,38.333333333333336,4.666666666666667,27.0,11.333333333333334,46.0,5,2013
1214,Lourdes Dominguez Lino,,,,,,46.0,8,2013
1215,Lucie Hradecka,3.1666666666666665,36.166666666666664,6.5,24.666666666666668,9.333333333333334,46.0,6,2013
1216,Irina Camelia Begu,1.1428571428571428,35.714285714285715,4.0,20.0,8.571428571428571,46.0,7,2013
1217,Stefanie Voegele,3.230769230769231,40.53846153846154,2.923076923076923,24.846153846153847,9.76923076923077,47.0,13,2013
1218,Karin Knapp,2.2,41.2,7.0,25.6,12.0,48.0,5,2013
1219,Anna Tatishvili,0.6666666666666666,45.166666666666664,4.0,23.666666666666668,11.5,51.0,6,2013
1220,Anabel Medina Garrigues,0.8,40.2,2.4,22.2,10.2,52.0,7,2013
1221,Yvonne Meusburger,0.2,38.2,4.2,18.6,9.0,52.0,5,2013
1222,Kimiko Date Krumm,0.36363636363636365,50.72727272727273,2.1818181818181817,26.727272727272727,10.181818181818182,54.0,13,2013
1223,Olga Govortsova,0.5714285714285714,40.857142857142854,3.7142857142857144,23.285714285714285,10.0,57.0,8,2013
1224,Aleksandra Wozniak,1.0,34.0,7.0,15.0,17.0,58.0,1,2013
1225,Chanelle Scheepers,0.6363636363636364,42.54545454545455,5.363636363636363,23.90909090909091,11.181818181818182,58.0,13,2013
1226,Romina Oprandi,0.4,37.6,2.0,18.4,8.8,59.0,6,2013
1227,Lesia Tsurenko,1.375,45.875,6.5,23.625,11.0,61.0,9,2013
1228,Petra Martic,3.2,44.6,4.0,28.0,9.0,62.0,6,2013
1229,Shuai Zhang,1.5,42.5,1.5,23.0,8.0,62.0,2,2013
1230,Donna Vekic,2.0,35.5,3.125,20.375,8.5,62.0,9,2013
1231,Marina Erakovic,3.5,44.75,7.0,30.625,9.5,62.0,10,2013
1232,Andrea Hlavackova,3.5,41.0,4.333333333333333,23.0,9.833333333333334,64.0,7,2013
1233,Pauline Parmentier,2.0,45.333333333333336,4.666666666666667,24.666666666666668,6.333333333333333,65.0,4,2013
1234,Johanna Larsson,2.2857142857142856,35.57142857142857,1.8571428571428572,19.571428571428573,6.857142857142857,65.0,10,2013
1235,Karolina Pliskova,4.5,45.166666666666664,3.6666666666666665,32.166666666666664,9.0,66.0,6,2013
1236,Paula Ormaechea,1.25,28.0,3.75,15.25,7.0,66.0,4,2013
1237,Alexandra Cadantu Ignatik,1.0,32.375,5.625,15.5,9.875,67.0,8,2013
1238,Timea Babos,4.5,41.5,2.0,24.0,9.0,67.0,6,2013
1239,Silvia Soler Espinosa,0.9,34.1,3.5,18.9,10.0,68.0,10,2013
1240,Lauren Davis,0.5454545454545454,43.18181818181818,2.727272727272727,23.181818181818183,10.454545454545455,70.0,12,2013
1241,Arantxa Rus,0.75,49.75,12.0,27.25,10.5,70.0,5,2013
1242,Caroline Garcia,3.0,35.75,6.0,19.75,7.5,70.0,5,2013
1243,Galina Voskoboeva,3.0,44.0,3.2222222222222223,25.77777777777778,10.777777777777779,72.0,9,2013
1244,Maria Teresa Torro Flor,0.0,32.0,4.5,15.0,9.5,73.0,4,2013
1245,Garbine Muguruza,1.25,43.5,4.75,24.75,8.5,73.0,4,2013
1246,Camila Giorgi,2.0,37.0,13.0,22.0,12.5,74.0,3,2013
1247,Shahar Peer,0.75,35.75,3.0,18.75,10.5,74.0,6,2013
1248,Misaki Doi,1.3,37.2,4.0,20.7,9.2,75.0,10,2013
1249,Mallory Burdette,0.6666666666666666,51.333333333333336,5.0,26.333333333333332,13.0,76.0,3,2013
1250,Polona Hercog,3.75,50.75,3.5,29.25,8.5,76.0,6,2013
1251,Vania King,0.5,46.5,1.5,22.5,11.5,76.0,2,2013
1252,Mandy Minella,2.0,45.0,2.4,25.0,8.2,77.0,5,2013
1253,Jana Cepelova,0.5,43.625,3.0,22.375,10.375,77.0,8,2013
1254,Lara Arruabarrena,1.0,28.0,4.0,16.0,7.0,77.0,5,2013
1255,Olga Puchkova,0.75,30.75,5.75,18.25,8.75,78.0,4,2013
1256,Kurumi Nara,1.0,58.666666666666664,2.0,29.666666666666668,10.333333333333334,78.0,3,2013
1257,Nina Bratchikova,1.6666666666666667,53.666666666666664,3.6666666666666665,34.333333333333336,10.666666666666666,80.0,3,2013
1258,Alison Riske Amritraj,2.25,60.0,4.25,38.25,9.75,81.0,4,2013
1259,Ksenia Pervak,1.0,48.25,4.25,27.5,8.5,82.0,4,2013
1260,Anna Karolina Schmiedlova,1.0,28.0,3.0,17.0,3.0,83.0,1,2013
