,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
1292,Sabine Lisicki,6.090909090909091,46.18181818181818,5.909090909090909,32.81818181818182,7.0,21.0,13,2015,5.363636363636363,52.0,7.2727272727272725,32.63636363636363,10.363636363636363,21.0,12.0,0.52
1293,Jelena Jankovic,3.0,48.333333333333336,4.5,32.083333333333336,7.75,21.0,26,2015,2.3,38.6,5.2,21.8,10.5,15.0,14.0,0.65
1294,Barbora Strycova,3.0,37.53333333333333,2.2666666666666666,25.666666666666668,4.666666666666667,22.0,22,2015,1.4166666666666667,48.583333333333336,3.5,29.833333333333332,12.5,20.0,17.0,0.5641025641025641
1295,Anna Karolina Schmiedlova,2.25,47.166666666666664,3.3333333333333335,29.666666666666668,7.583333333333333,26.0,21,2015,2.0,51.142857142857146,6.857142857142857,27.571428571428573,14.285714285714286,26.0,12.0,0.6363636363636364
1296,Irina Camelia Begu,2.875,50.0,3.875,31.125,9.5,26.0,16,2015,3.375,47.375,4.5,28.125,9.25,26.0,13.0,0.5517241379310345
1297,Svetlana Kuznetsova,2.8,35.4,1.8,23.6,5.4,26.0,16,2015,1.75,45.875,4.125,27.25,8.75,25.0,13.0,0.5517241379310345
1298,Kristina Mladenovic,5.0,31.88888888888889,3.6666666666666665,22.666666666666668,4.555555555555555,27.0,17,2015,5.333333333333333,40.25,4.166666666666667,24.666666666666668,9.75,27.0,19.0,0.4722222222222222
1299,Caroline Garcia,3.3125,42.75,3.75,30.25,5.6875,28.0,21,2015,2.9166666666666665,41.916666666666664,3.9166666666666665,25.25,9.25,25.0,18.0,0.5384615384615384
1300,Sloane Stephens,3.1333333333333333,37.53333333333333,1.8666666666666667,25.533333333333335,5.266666666666667,29.0,20,2015,1.3333333333333333,40.22222222222222,3.111111111111111,23.77777777777778,9.0,28.0,13.0,0.6060606060606061
1301,Casey Dellacqua,2.3333333333333335,35.0,1.6666666666666667,22.666666666666668,7.0,29.0,3,2015,2.875,57.0,4.25,33.5,9.25,29.0,8.0,0.2727272727272727
1302,Anastasia Pavlyuchenkova,2.5,41.5625,5.0625,29.0,6.625,29.0,29,2015,3.1,42.1,6.5,24.2,10.5,23.0,16.0,0.6444444444444445
1303,Varvara Lepchenko,2.8461538461538463,52.69230769230769,2.6923076923076925,34.15384615384615,7.923076923076923,30.0,16,2015,1.125,48.25,3.125,25.875,9.25,30.0,13.0,0.5517241379310345
1304,Zarina Diyas,1.6,49.4,3.7,30.5,7.5,31.0,11,2015,0.8461538461538461,48.0,4.0,26.076923076923077,10.384615384615385,31.0,17.0,0.39285714285714285
1305,Camila Giorgi,4.083333333333333,48.333333333333336,11.75,35.083333333333336,8.666666666666666,31.0,17,2015,2.3333333333333335,42.22222222222222,11.11111111111111,24.555555555555557,11.666666666666666,31.0,15.0,0.53125
1306,Karin Knapp,3.3,42.6,3.7,29.0,6.5,34.0,10,2015,1.6666666666666667,39.25,3.8333333333333335,22.166666666666668,9.25,34.0,13.0,0.43478260869565216
1307,Daria Saville,2.5,40.333333333333336,4.0,28.5,4.166666666666667,36.0,10,2015,1.7142857142857142,47.0,4.714285714285714,25.428571428571427,11.0,35.0,12.0,0.45454545454545453
1308,Coco Vandeweghe,7.142857142857143,35.285714285714285,1.7142857142857142,26.857142857142858,3.857142857142857,36.0,10,2015,5.444444444444445,32.666666666666664,4.333333333333333,20.666666666666668,8.666666666666666,32.0,13.0,0.43478260869565216
1309,Lesia Tsurenko,1.5294117647058822,46.529411764705884,3.8823529411764706,29.941176470588236,7.411764705882353,37.0,20,2015,0.5,48.375,4.625,27.875,9.625,35.0,12.0,0.625
1310,Madison Brengle,2.0833333333333335,49.0,1.8333333333333333,31.333333333333332,7.583333333333333,37.0,19,2015,1.25,42.5,1.875,25.0,8.375,37.0,16.0,0.5428571428571428
1311,Monica Niculescu,1.0,40.833333333333336,2.3333333333333335,27.5,6.0,39.0,10,2015,0.2222222222222222,48.111111111111114,2.3333333333333335,25.0,9.444444444444445,39.0,14.0,0.4166666666666667
1312,Mona Barthel,4.375,46.75,3.75,32.0,8.375,41.0,18,2015,4.636363636363637,44.81818181818182,4.090909090909091,28.363636363636363,8.454545454545455,39.0,16.0,0.5294117647058824
1313,Heather Watson,4.7,40.8,3.6,29.2,7.7,41.0,12,2015,3.4285714285714284,39.142857142857146,4.142857142857143,23.142857142857142,10.142857142857142,38.0,12.0,0.5
1314,Alison Riske Amritraj,1.75,42.625,2.625,28.25,5.25,42.0,9,2015,1.1818181818181819,48.0,4.363636363636363,25.545454545454547,11.818181818181818,40.0,15.0,0.375
1315,Tsvetana Pironkova,3.6,44.2,2.1,28.0,9.1,42.0,10,2015,1.9,44.7,2.7,24.6,11.0,37.0,14.0,0.4166666666666667
1316,Kurumi Nara,0.8888888888888888,52.44444444444444,2.888888888888889,34.44444444444444,5.222222222222222,43.0,16,2015,0.18181818181818182,56.09090909090909,2.909090909090909,31.181818181818183,10.181818181818182,39.0,16.0,0.5
1317,Annika Beck,0.3333333333333333,61.333333333333336,4.666666666666667,37.0,12.0,43.0,10,2015,1.1111111111111112,49.55555555555556,3.7777777777777777,26.11111111111111,11.11111111111111,41.0,12.0,0.45454545454545453
1318,Klara Koukalova,1.0,30.8,4.6,20.6,6.0,46.0,5,2015,0.8888888888888888,36.0,5.777777777777778,21.22222222222222,9.666666666666666,39.0,9.0,0.35714285714285715
1319,Daniela Hantuchova,2.6363636363636362,50.0,4.0,34.27272727272727,7.181818181818182,46.0,11,2015,0.8,40.3,4.5,22.8,9.7,46.0,12.0,0.4782608695652174
1320,Teliana Pereira,,,,,,46.0,2,2015,2.0,35.0,2.0,17.0,7.0,46.0,4.0,0.3333333333333333
1321,Alison Van Uytvanck,,,,,,47.0,8,2015,5.666666666666667,37.666666666666664,2.6666666666666665,27.333333333333332,7.0,47.0,7.0,0.5333333333333333
1322,Kaia Kanepi,5.0,34.0,3.5714285714285716,24.714285714285715,6.0,47.0,8,2015,3.0,36.0,6.5,22.5,10.333333333333334,47.0,8.0,0.5
1323,Johanna Konta,0.5,45.5,2.0,33.0,8.0,47.0,7,2015,,,,,,47.0,3.0,0.7
1324,Magdalena Rybarikova,4.444444444444445,40.22222222222222,2.3333333333333335,28.77777777777778,5.222222222222222,47.0,10,2015,2.5454545454545454,37.63636363636363,3.090909090909091,22.363636363636363,10.545454545454545,45.0,16.0,0.38461538461538464
1325,Kirsten Flipkens,2.8333333333333335,46.5,2.1666666666666665,30.833333333333332,9.0,49.0,7,2015,3.090909090909091,46.81818181818182,2.272727272727273,27.727272727272727,11.090909090909092,49.0,13.0,0.35
1326,Monica Puig,3.875,41.625,3.375,31.5,4.625,49.0,9,2015,5.0,52.81818181818182,4.818181818181818,31.181818181818183,10.727272727272727,48.0,12.0,0.42857142857142855
1327,Mirjana Lucic,6.75,42.25,8.0,31.0,7.5,51.0,9,2015,3.0833333333333335,34.583333333333336,6.916666666666667,21.0,9.25,48.0,17.0,0.34615384615384615
1328,Johanna Larsson,1.8571428571428572,34.142857142857146,2.4285714285714284,23.571428571428573,3.4285714285714284,52.0,16,2015,1.375,43.75,3.125,24.0,8.75,52.0,15.0,0.5161290322580645
1329,Jarmila Gajdosova,4.875,42.625,3.0,30.375,5.25,52.0,10,2015,4.5,49.375,5.625,33.75,8.75,48.0,12.0,0.45454545454545453
1330,Lucie Hradecka,,,,,,53.0,2,2015,4.0,56.0,5.0,32.0,12.0,53.0,4.0,0.3333333333333333
1331,Lauren Davis,1.7142857142857142,41.714285714285715,3.4285714285714284,28.857142857142858,10.285714285714286,53.0,7,2015,0.2222222222222222,38.888888888888886,5.888888888888889,23.0,8.777777777777779,52.0,14.0,0.3333333333333333
1332,Christina Mchale,2.4,50.2,2.0,32.4,9.0,54.0,9,2015,2.5714285714285716,43.285714285714285,3.142857142857143,24.857142857142858,10.714285714285714,51.0,11.0,0.45
1333,Bojana Jovanovski,2.1666666666666665,45.5,4.5,30.666666666666668,8.166666666666666,56.0,9,2015,2.5,44.5,4.5,24.5,12.125,56.0,11.0,0.45
1334,Carina Witthoeft,3.2,49.4,4.8,33.0,9.0,56.0,6,2015,2.75,39.0,5.5,23.25,11.25,49.0,9.0,0.4
1335,Julia Goerges,5.111111111111111,36.666666666666664,2.0,27.22222222222222,3.7777777777777777,56.0,11,2015,4.375,43.375,2.25,27.25,7.125,50.0,13.0,0.4583333333333333
1336,Yanina Wickmayer,4.75,58.25,5.0,40.75,7.25,56.0,13,2015,1.4444444444444444,46.0,4.0,27.555555555555557,11.555555555555555,48.0,12.0,0.52
1337,Denisa Allertova,1.0,51.0,3.0,32.0,12.0,58.0,8,2015,1.0,68.0,8.0,35.0,18.0,58.0,5.0,0.6153846153846154
1338,Tereza Smitkova,5.8,49.0,2.8,32.6,6.2,60.0,6,2015,5.0,42.875,4.125,27.875,8.875,57.0,9.0,0.4
1339,Polona Hercog,2.111111111111111,42.77777777777778,2.5555555555555554,29.22222222222222,6.555555555555555,60.0,10,2015,2.6363636363636362,51.54545454545455,2.8181818181818183,31.818181818181817,8.0,59.0,15.0,0.4
1340,Ajla Tomljanovic,5.25,47.0,4.125,34.5,7.0,61.0,11,2015,3.3333333333333335,43.55555555555556,5.0,25.22222222222222,9.444444444444445,47.0,12.0,0.4782608695652174
1341,Elena Vesnina,2.25,37.0,5.0,27.25,6.5,62.0,4,2015,1.5,32.5,5.166666666666667,17.166666666666668,8.5,62.0,6.0,0.4
1342,Magda Linette,1.0,32.0,3.0,22.0,3.0,64.0,6,2015,0.5,27.5,4.0,15.5,9.5,64.0,6.0,0.5
1343,Shuai Zhang,2.0,24.0,0.0,17.0,0.0,64.0,1,2015,1.5,45.5,4.75,25.25,11.25,61.0,4.0,0.2
1344,Irina Falconi,2.0,52.333333333333336,8.0,34.666666666666664,6.333333333333333,64.0,5,2015,1.0,47.0,8.333333333333334,29.333333333333332,13.666666666666666,64.0,8.0,0.38461538461538464
1345,Yaroslava Shvedova,7.0,64.0,2.3333333333333335,42.666666666666664,9.666666666666666,66.0,5,2015,1.6666666666666667,44.333333333333336,6.0,24.333333333333332,9.333333333333334,51.0,7.0,0.4166666666666667
1346,Saisai Zheng,2.0,54.0,1.75,33.25,8.75,66.0,8,2015,0.8,38.9,2.9,19.7,9.5,65.0,18.0,0.3076923076923077
1347,Margarita Gasparyan,,,,,,66.0,5,2015,,,,,,66.0,3.0,0.625
1348,Ana Konjuh,4.333333333333333,31.0,3.0,22.666666666666668,4.666666666666667,68.0,4,2015,2.75,29.5,5.25,17.75,8.25,68.0,7.0,0.36363636363636365
1349,Olga Govortsova,0.5,47.0,3.5,31.5,7.5,68.0,2,2015,1.0,51.0,4.0,26.5,9.5,68.0,4.0,0.3333333333333333
1350,Silvia Soler Espinosa,3.0,39.0,0.0,23.0,8.0,69.0,1,2015,1.2857142857142858,32.857142857142854,3.4285714285714284,17.714285714285715,8.571428571428571,62.0,9.0,0.1
1351,Katerina Siniakova,4.25,52.25,5.25,35.75,9.0,69.0,6,2015,1.2857142857142858,48.57142857142857,6.857142857142857,27.571428571428573,12.285714285714286,68.0,12.0,0.3333333333333333
1352,Alexandra Dulgheru,1.2,70.2,3.8,43.6,12.0,69.0,7,2015,0.3333333333333333,39.833333333333336,3.6666666666666665,19.666666666666668,9.666666666666666,52.0,10.0,0.4117647058823529
1353,Francesca Schiavone,3.6,30.4,3.0,22.4,3.8,70.0,5,2015,2.0,37.142857142857146,4.428571428571429,21.571428571428573,8.571428571428571,70.0,8.0,0.38461538461538464
1354,Yulia Putintseva,3.0,72.0,2.0,50.0,9.0,70.0,1,2015,0.5,37.75,3.0,21.5,8.25,70.0,8.0,0.1111111111111111
1355,Kiki Bertens,2.0,48.0,5.0,27.5,10.0,72.0,2,2015,1.5714285714285714,31.571428571428573,5.571428571428571,17.571428571428573,9.142857142857142,68.0,11.0,0.15384615384615385
1356,Tatjana Maria,,,,,,73.0,1,2015,7.5,42.5,6.0,26.0,18.5,65.0,4.0,0.2
1357,Timea Babos,7.333333333333333,60.333333333333336,2.3333333333333335,44.333333333333336,5.666666666666667,74.0,6,2015,2.8333333333333335,44.5,3.6666666666666665,26.5,10.833333333333334,74.0,11.0,0.35294117647058826
1358,Danka Kovinic,,,,,,75.0,5,2015,1.5,18.0,3.5,9.5,8.0,75.0,5.0,0.5
1359,Marina Erakovic,6.0,39.8,3.6,26.8,5.8,76.0,5,2015,2.5,38.666666666666664,3.1666666666666665,24.833333333333332,9.166666666666666,75.0,6.0,0.45454545454545453
1360,Aleksandra Krunic,4.666666666666667,39.0,2.6666666666666665,26.333333333333332,5.0,77.0,9,2015,2.0,27.428571428571427,3.142857142857143,15.857142857142858,9.428571428571429,64.0,12.0,0.42857142857142855
1361,Mariana Duque Marino,2.0,24.0,1.0,21.0,0.0,77.0,4,2015,7.0,50.0,3.0,36.0,12.0,77.0,5.0,0.4444444444444444
1362,Chanelle Scheepers,,,,,,83.0,1,2015,0.3333333333333333,54.333333333333336,5.666666666666667,32.0,12.333333333333334,77.0,3.0,0.25
1363,Evgeniya Rodina,0.0,20.5,5.0,15.5,2.0,84.0,8,2015,2.6666666666666665,40.333333333333336,5.666666666666667,25.666666666666668,11.666666666666666,84.0,7.0,0.5333333333333333
1364,Donna Vekic,3.0,33.0,4.0,23.0,2.0,84.0,1,2015,3.25,32.25,5.5,18.5,8.75,81.0,5.0,0.16666666666666666
1365,Kateryna Bondarenko,,,,,,85.0,3,2015,,,,,,79.0,4.0,0.42857142857142855
1366,Maria Teresa Torro Flor,0.0,61.0,7.0,38.0,10.0,87.0,1,2015,1.6,61.8,6.4,35.8,12.0,82.0,5.0,0.16666666666666666
1367,Lara Arruabarrena,0.5,31.0,1.0,22.0,3.0,87.0,4,2015,1.0,41.166666666666664,4.333333333333333,23.333333333333332,11.5,73.0,9.0,0.3076923076923077
1368,Misaki Doi,4.0,30.0,4.0,22.0,7.0,88.0,6,2015,2.5,39.5,1.0,23.0,10.5,83.0,6.0,0.5
1369,Urszula Radwanska,0.75,54.5,2.75,31.0,10.5,88.0,6,2015,1.5,45.5,1.0,24.5,11.5,83.0,6.0,0.5
1370,Bethanie Mattek Sands,,,,,,90.0,3,2015,,,,,,90.0,1.0,0.75
1371,Vitalia Diatchenko,0.0,42.0,5.0,29.0,5.0,92.0,1,2015,1.0,39.4,6.8,22.4,8.0,74.0,5.0,0.16666666666666666
1372,Stefanie Voegele,5.0,50.0,2.0,35.0,7.0,94.0,1,2015,3.6666666666666665,45.0,2.6666666666666665,27.666666666666668,11.666666666666666,89.0,3.0,0.25
1373,Pauline Parmentier,5.0,43.0,6.0,33.0,11.0,95.0,1,2015,2.3333333333333335,37.333333333333336,4.666666666666667,22.333333333333332,9.333333333333334,79.0,3.0,0.25
1374,Cristina Andreea Mitu,,,,,,95.0,1,2015,2.0,50.0,2.0,31.0,11.0,75.0,6.0,0.14285714285714285
1375,Anna Lena Friedsam,,,,,,96.0,1,2015,2.6666666666666665,39.666666666666664,6.0,25.666666666666668,8.0,80.0,4.0,0.2
1376,Taylor Townsend,7.0,62.0,3.0,40.0,7.0,96.0,1,2015,2.5,39.5,2.0,23.5,7.0,96.0,2.0,0.3333333333333333
1377,Nicole Gibbs,0.0,30.0,2.0,16.0,4.0,96.0,1,2015,1.0,48.0,7.0,28.5,12.0,87.0,3.0,0.25
1378,Qiang Wang,2.0,60.0,1.0,40.0,8.0,98.0,2,2015,3.3333333333333335,31.666666666666668,4.0,18.666666666666668,8.0,88.0,3.0,0.4
1379,Anett Kontaveit,,,,,,98.0,1,2015,,,,,,90.0,2.0,0.3333333333333333
1380,Alla Kudryavtseva,4.0,57.0,1.0,37.0,5.0,100.0,2,2015,1.0,56.0,4.0,34.0,9.5,84.0,2.0,0.5
1381,Angelique Kerber,1.6,42.93333333333333,2.6444444444444444,28.377777777777776,6.5777777777777775,1.0,45,2016,1.6153846153846154,42.76923076923077,3.4615384615384617,24.692307692307693,8.615384615384615,1.0,13.0,0.7758620689655172
1382,Serena Williams,8.25,33.3,2.55,26.1,3.55,1.0,20,2016,7.2,44.4,6.8,29.6,8.6,1.0,5.0,0.8
1383,Simona Halep,2.0384615384615383,39.23076923076923,1.7692307692307692,25.307692307692307,4.884615384615385,2.0,26,2016,1.5833333333333333,47.083333333333336,2.6666666666666665,27.333333333333332,11.583333333333334,2.0,13.0,0.6666666666666666
1384,Agnieszka Radwanska,2.5348837209302326,37.48837209302326,1.5116279069767442,26.093023255813954,5.534883720930233,2.0,43,2016,2.0,42.53846153846154,2.1538461538461537,25.076923076923077,9.461538461538462,2.0,13.0,0.7678571428571429
1385,Garbine Muguruza,4.35,38.75,3.55,28.0,5.05,3.0,20,2016,3.0,45.266666666666666,3.533333333333333,26.8,9.2,3.0,15.0,0.5714285714285714
1386,Maria Sharapova,13.0,35.5,4.25,29.0,3.5,5.0,4,2016,3.0,32.0,7.0,19.0,10.0,5.0,1.0,0.8
1387,Karolina Pliskova,8.448275862068966,37.758620689655174,3.2758620689655173,29.24137931034483,5.206896551724138,5.0,29,2016,7.4,40.53333333333333,3.3333333333333335,27.4,9.266666666666667,5.0,15.0,0.6590909090909091
1388,Venus Williams,2.8125,39.0,3.8125,27.3125,6.6875,6.0,16,2016,3.0,53.81818181818182,4.454545454545454,30.363636363636363,11.727272727272727,6.0,11.0,0.5925925925925926
1389,Madison Keys,6.107142857142857,41.82142857142857,2.357142857142857,30.964285714285715,5.071428571428571,7.0,28,2016,3.4615384615384617,42.23076923076923,2.6923076923076925,27.0,8.692307692307692,7.0,13.0,0.6829268292682927
1390,Svetlana Kuznetsova,3.90625,45.6875,3.0625,31.46875,6.96875,7.0,34,2016,2.235294117647059,50.411764705882355,3.9411764705882355,30.0,10.294117647058824,7.0,17.0,0.6666666666666666
1391,Petra Kvitova,4.222222222222222,39.166666666666664,3.8333333333333335,28.416666666666668,4.944444444444445,7.0,36,2016,2.6875,43.6875,5.1875,26.8125,9.3125,6.0,16.0,0.6923076923076923
1392,Roberta Vinci,3.130434782608696,41.73913043478261,1.826086956521739,29.08695652173913,5.739130434782608,8.0,23,2016,1.3529411764705883,40.529411764705884,2.0,22.470588235294116,10.117647058823529,8.0,17.0,0.575
1393,Dominika Cibulkova,1.1578947368421053,45.60526315789474,2.9473684210526314,29.394736842105264,7.2105263157894735,8.0,38,2016,0.7647058823529411,46.705882352941174,4.235294117647059,26.352941176470587,11.058823529411764,8.0,17.0,0.6909090909090909
1394,Belinda Bencic,3.0,47.4375,4.5,32.75,7.1875,8.0,16,2016,1.9333333333333333,38.8,5.333333333333333,24.933333333333334,9.4,7.0,16.0,0.5
1395,Carla Suarez Navarro,1.5,43.541666666666664,1.6666666666666667,28.875,6.125,8.0,24,2016,1.0,49.785714285714285,3.2142857142857144,28.571428571428573,9.714285714285714,6.0,14.0,0.631578947368421
1396,Victoria Azarenka,2.6363636363636362,35.68181818181818,4.136363636363637,26.681818181818183,4.2727272727272725,8.0,22,2016,1.0,28.0,2.0,15.0,6.5,14.0,2.0,0.9166666666666666
1397,Johanna Konta,4.657894736842105,37.81578947368421,2.5,27.105263157894736,5.078947368421052,9.0,38,2016,3.4,39.13333333333333,2.2666666666666666,24.2,8.333333333333334,9.0,15.0,0.7169811320754716
1398,Elina Svitolina,2.9722222222222223,44.69444444444444,2.638888888888889,30.194444444444443,6.75,14.0,36,2016,1.0625,39.75,2.5,21.5625,10.0,14.0,16.0,0.6923076923076923
1399,Timea Bacsinszky,1.8461538461538463,43.23076923076923,2.230769230769231,29.307692307692307,5.615384615384615,14.0,13,2016,1.2941176470588236,44.0,2.7058823529411766,24.647058823529413,9.705882352941176,12.0,17.0,0.43333333333333335
1400,Samantha Stosur,5.923076923076923,48.0,5.461538461538462,32.38461538461539,7.615384615384615,14.0,13,2016,2.533333333333333,40.666666666666664,4.333333333333333,24.4,8.066666666666666,14.0,15.0,0.4642857142857143
1401,Sara Errani,0.0,70.61538461538461,1.4615384615384615,40.92307692307692,10.461538461538462,17.0,13,2016,0.125,53.8125,1.4375,26.5625,10.3125,16.0,16.0,0.4482758620689655
1402,Caroline Wozniacki,1.935483870967742,46.41935483870968,2.161290322580645,31.741935483870968,6.225806451612903,17.0,31,2016,1.7857142857142858,45.857142857142854,2.5714285714285716,27.714285714285715,10.214285714285714,17.0,14.0,0.6888888888888889
1403,Anastasia Pavlyuchenkova,2.789473684210526,42.63157894736842,3.8421052631578947,29.263157894736842,5.894736842105263,17.0,19,2016,3.7058823529411766,44.0,6.117647058823529,26.764705882352942,9.470588235294118,17.0,17.0,0.5277777777777778
1404,Ana Ivanovic,2.125,38.25,4.125,27.375,5.0,17.0,8,2016,2.3,40.4,5.1,25.2,8.8,16.0,10.0,0.4444444444444444
1405,Elena Vesnina,3.2857142857142856,45.0,2.5714285714285716,29.571428571428573,7.857142857142857,19.0,7,2016,1.625,39.5,3.25,23.125,6.75,19.0,8.0,0.4666666666666667
1406,Barbora Strycova,2.68,45.28,2.84,30.0,7.2,20.0,25,2016,1.6111111111111112,44.05555555555556,2.611111111111111,24.5,8.5,20.0,18.0,0.5813953488372093
1407,Jelena Jankovic,2.5,40.94444444444444,3.0,28.555555555555557,6.388888888888889,20.0,18,2016,1.8666666666666667,42.53333333333333,4.066666666666666,24.333333333333332,9.533333333333333,19.0,16.0,0.5294117647058824
1408,Kiki Bertens,6.333333333333333,35.333333333333336,2.0,26.333333333333332,5.0,22.0,3,2016,5.555555555555555,43.55555555555556,4.444444444444445,27.22222222222222,11.222222222222221,21.0,9.0,0.25
1409,Kate Makarova,2.235294117647059,38.05882352941177,2.1176470588235294,25.764705882352942,5.764705882352941,23.0,17,2016,2.2,45.06666666666667,3.2666666666666666,27.133333333333333,9.066666666666666,23.0,15.0,0.53125
1410,Irina Camelia Begu,5.0,44.81818181818182,4.545454545454546,29.636363636363637,7.454545454545454,23.0,11,2016,2.5833333333333335,40.166666666666664,5.75,23.75,8.083333333333334,22.0,12.0,0.4782608695652174
1411,Caroline Garcia,4.869565217391305,43.47826086956522,2.869565217391304,30.391304347826086,6.739130434782608,23.0,23,2016,2.764705882352941,41.588235294117645,3.411764705882353,25.235294117647058,9.058823529411764,23.0,17.0,0.575
1412,Daria Kasatkina,2.4782608695652173,43.47826086956522,2.869565217391304,28.695652173913043,6.521739130434782,24.0,23,2016,1.1333333333333333,45.53333333333333,2.6,24.8,9.866666666666667,24.0,15.0,0.6052631578947368
1413,Andrea Petkovic,2.6153846153846154,44.23076923076923,3.1538461538461537,30.153846153846153,6.846153846153846,24.0,13,2016,1.6153846153846154,43.0,4.153846153846154,24.307692307692307,10.23076923076923,21.0,13.0,0.5
1414,Sloane Stephens,2.1818181818181817,44.45454545454545,2.0,30.272727272727273,5.818181818181818,24.0,11,2016,1.8333333333333333,39.5,2.1666666666666665,23.333333333333332,8.666666666666666,22.0,6.0,0.6470588235294118
1415,Timea Babos,5.6,48.76,3.76,33.96,7.44,26.0,25,2016,4.526315789473684,49.8421052631579,3.9473684210526314,30.473684210526315,8.947368421052632,25.0,19.0,0.5681818181818182
1416,Laura Siegemund,0.6,51.6,2.2,32.8,7.2,27.0,10,2016,0.6,40.6,4.4,21.2,10.1,27.0,10.0,0.5
1417,Shuai Zhang,1.5263157894736843,46.0,2.210526315789474,29.94736842105263,6.684210526315789,28.0,19,2016,0.46153846153846156,33.53846153846154,1.7692307692307692,16.692307692307693,9.461538461538462,27.0,13.0,0.59375
