,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
823,Denis Istomin,7.0,0.6295388466930151,1.2857142857142858,34.714285714285715,3.7142857142857144,40.0,8,2011
824,Robin Haase,7.0,0.569624683064302,3.090909090909091,36.27272727272727,6.454545454545454,40.0,13,2011
825,Yen Hsun Lu,3.4285714285714284,0.5651551208829663,3.5714285714285716,26.857142857142858,5.285714285714286,42.0,8,2011
826,Santiago Giraldo,4.3076923076923075,0.6572235308183261,1.2307692307692308,36.0,4.461538461538462,44.0,13,2011
827,Donald Young,1.7777777777777777,0.6811777414007331,2.5555555555555554,37.888888888888886,6.777777777777778,44.0,9,2011
828,Bernard Tomic,7.285714285714286,0.6707248742074399,1.5714285714285714,48.0,5.714285714285714,44.0,8,2011
829,Xavier Malisse,6.076923076923077,0.5784990893227747,0.9230769230769231,28.923076923076923,2.923076923076923,45.0,13,2011
830,Andreas Seppi,6.1,0.5735037220119648,1.9,38.3,5.1,46.0,10,2011
831,Pablo Andujar,2.0,0.5924897539909647,3.6666666666666665,37.0,5.666666666666667,46.0,3,2011
832,Potito Starace,4.6,0.6944707598801795,1.6,40.2,7.0,47.0,6,2011
833,Gilles Muller,16.0,0.571625163321971,4.090909090909091,41.36363636363637,5.7272727272727275,49.0,14,2011
834,Thiemo De Bakker,5.0,0.48,1.0,24.0,5.0,50.0,2,2011
835,Grigor Dimitrov,7.3,0.5926942531989429,3.9,30.1,3.9,52.0,10,2011
836,Victor Hanescu,7.0,0.6738074681631772,0.5,47.5,4.5,52.0,2,2011
837,Benjamin Becker,9.666666666666666,0.5552686532601322,2.6666666666666665,38.0,4.0,53.0,3,2011
838,Julien Benneteau,5.428571428571429,0.6417205487594577,3.142857142857143,37.57142857142857,5.0,54.0,7,2011
839,Philipp Petzschner,7.384615384615385,0.5033893357956274,3.4615384615384617,30.384615384615383,4.3076923076923075,55.0,14,2011
840,Lukasz Kubot,6.25,0.6201140558092888,5.5,45.5,12.25,57.0,4,2011
841,Igor Kunitsyn,5.0,0.5743341080291313,1.8,38.3,7.5,58.0,10,2011
842,Juan Carlos Ferrero,4.166666666666667,0.6054930234012376,2.1666666666666665,35.0,7.0,58.0,6,2011
843,Michael Berrer,5.454545454545454,0.6622182555837882,2.6363636363636362,31.0,4.818181818181818,58.0,11,2011
844,James Blake,6.181818181818182,0.6364817672748928,2.6363636363636362,31.545454545454547,5.7272727272727275,60.0,12,2011
845,Mikhail Kukushkin,7.333333333333333,0.5529248096499558,2.0,39.333333333333336,8.666666666666666,61.0,4,2011
846,Adrian Mannarino,4.181818181818182,0.6023597453743001,2.3636363636363638,30.454545454545453,4.363636363636363,61.0,11,2011
847,Somdev Devvarman,4.1,0.5996363359371689,1.6,29.4,3.8,65.0,11,2011
848,Ryan Sweeting,4.666666666666667,0.570233918128655,4.666666666666667,25.0,6.0,65.0,3,2011
849,Pablo Cuevas,7.0,0.6115828724620359,2.0,32.666666666666664,2.0,66.0,3,2011
850,Tobias Kamke,3.5,0.5868233463598205,1.25,21.75,3.25,67.0,4,2011
851,Ryan Harrison,4.857142857142857,0.55972108402078,5.285714285714286,31.428571428571427,4.857142857142857,67.0,7,2011
852,Lleyton Hewitt,7.25,0.5797797318749986,2.75,33.5,5.5,70.0,4,2011
853,Pere Riba,8.5,0.5397175639894086,4.5,43.0,6.0,71.0,2,2011
854,Florent Serra,4.666666666666667,0.667406762035918,1.0,35.0,5.666666666666667,72.0,3,2011
855,Carlos Berlocq,4.5,0.5679841750768717,5.0,32.0,6.75,72.0,4,2011
856,Ivo Karlovic,25.75,0.6912039489171374,1.75,59.75,4.5,73.0,4,2011
857,Ricardas Berankis,7.0,0.5288491821631357,2.3333333333333335,29.5,4.833333333333333,73.0,8,2011
858,Arnaud Clement,7.0,0.5617977528089888,2.0,34.0,3.0,75.0,1,2011
859,Ricardo Mello,2.5,0.6606099935107073,0.0,25.5,2.0,75.0,2,2011
860,Igor Andreev,7.0,0.5707212012530869,2.6666666666666665,37.333333333333336,7.0,75.0,7,2011
861,Teymuraz Gabashvili,4.666666666666667,0.5871379479626903,4.333333333333333,37.0,4.0,76.0,3,2011
862,Albert Ramos,3.5,0.5380489779396883,2.0,28.5,4.0,77.0,2,2011
863,Andreas Haider Maurer,,,,,,77.0,1,2011
864,Lukas Rosol,4.0,0.5079365079365079,4.0,22.0,1.0,78.0,1,2011
865,Daniel Brands,16.0,0.7551020408163265,2.0,64.0,1.0,79.0,1,2011
866,Illya Marchenko,5.0,0.5850075882854054,5.0,30.0,7.666666666666667,79.0,3,2011
867,Olivier Rochus,2.0,0.6075828512990955,3.0,33.5,9.75,80.0,4,2011
868,Blaz Kavcic,4.25,0.6543168099506127,2.25,37.25,5.0,81.0,4,2011
869,Michal Przysiezny,6.0,0.3846153846153846,3.0,13.0,1.0,81.0,1,2011
870,Rainer Schuettler,3.5,0.6833059210526315,2.0,36.0,6.5,83.0,2,2011
871,Frederico Gil,4.0,0.6172619047619048,3.0,62.0,13.5,84.0,2,2011
872,Eduardo Schwank,6.0,0.6,0.0,29.0,0.0,86.0,1,2011
873,Dudi Sela,4.0,0.5437039680737159,4.6,30.8,7.0,86.0,7,2011
874,Lukas Lacko,12.0,0.5609756097560976,4.0,54.0,7.0,89.0,1,2011
875,Dustin Brown,15.0,0.6470588235294118,5.0,27.0,2.0,89.0,1,2011
876,Michael Russell,2.75,0.6740511994271392,6.0,50.0,6.75,89.0,4,2011
877,Nicolas Mahut,10.0,0.5483060095623009,4.166666666666667,32.0,5.166666666666667,89.0,6,2011
878,Alejandro Falla,1.0,0.4363636363636363,2.0,19.0,1.0,92.0,1,2011
879,Steve Darcis,5.5,0.6956923890063424,0.5,32.5,5.5,93.0,3,2011
880,Ruben Ramirez Hidalgo,3.0,0.4260869565217391,5.0,37.0,9.0,94.0,1,2011
881,Flavio Cipolla,0.5,0.6712962962962963,3.0,28.5,6.5,95.0,2,2011
882,Matthias Bachinger,8.5,0.7238421955403087,1.0,34.5,3.0,98.0,2,2011
883,Brian Dabul,2.0,0.676923076923077,1.0,36.0,1.0,99.0,1,2011
884,Karol Beck,6.0,0.5610021786492374,5.5,34.5,4.0,100.0,2,2011
885,Roger Federer,7.487804878048781,0.6105877058008087,1.4390243902439024,32.46341463414634,2.4146341463414633,1.0,44,2012
886,Novak Djokovic,5.8,0.6382971506579355,1.56,33.74,4.02,1.0,50,2012
887,Rafael Nadal,3.235294117647059,0.6956328372783519,1.0,39.411764705882355,4.882352941176471,2.0,17,2012
888,Andy Murray,7.114285714285714,0.5956820590265599,2.342857142857143,34.08571428571429,5.228571428571429,3.0,38,2012
889,Jo-Wilfried Tsonga,8.970588235294118,0.6130765800738022,1.8823529411764706,33.23529411764706,4.029411764705882,5.0,38,2012
890,David Ferrer,4.064516129032258,0.6049425443147404,2.6774193548387095,35.74193548387097,4.967741935483871,5.0,33,2012
891,Tomas Berdych,10.051282051282051,0.5932144579403755,2.0256410256410255,35.53846153846154,4.230769230769231,6.0,41,2012
892,Juan Martin del Potro,8.9,0.639548482489973,2.15,37.7,3.75,7.0,40,2012
893,Mardy Fish,9.764705882352942,0.5167690616315921,2.3529411764705883,30.352941176470587,4.352941176470588,8.0,17,2012
894,Janko Tipsarevic,8.206896551724139,0.5780973900832331,2.4827586206896552,32.793103448275865,4.206896551724138,9.0,31,2012
895,Nicolas Almagro,9.833333333333334,0.555326273950612,1.8333333333333333,39.888888888888886,6.444444444444445,10.0,19,2012
896,Juan Monaco,1.9166666666666667,0.6523765170009037,1.6666666666666667,31.916666666666668,5.166666666666667,10.0,12,2012
897,John Isner,17.25925925925926,0.6668296844148899,2.4814814814814814,46.7037037037037,3.5555555555555554,10.0,27,2012
898,Gilles Simon,4.714285714285714,0.5759789293476519,1.619047619047619,32.76190476190476,5.666666666666667,12.0,22,2012
899,Alexandr Dolgopolov,8.384615384615385,0.5562065038541083,1.7692307692307692,33.11538461538461,3.8846153846153846,13.0,26,2012
900,Gael Monfils,8.4,0.6507482128520629,4.2,37.266666666666666,5.733333333333333,13.0,16,2012
901,Richard Gasquet,6.222222222222222,0.6283384517616546,2.111111111111111,32.888888888888886,4.0,13.0,27,2012
902,Marin Cilic,7.5,0.5365364130524485,3.357142857142857,34.214285714285715,4.642857142857143,13.0,14,2012
903,Milos Raonic,17.4,0.622310496736544,3.4,39.46666666666667,3.033333333333333,14.0,34,2012
904,Kei Nishikori,2.7142857142857144,0.6369813181503738,2.2857142857142856,34.80952380952381,4.619047619047619,15.0,23,2012
905,Feliciano Lopez,11.666666666666666,0.5551851253644257,4.733333333333333,42.6,6.533333333333333,15.0,15,2012
906,Andy Roddick,11.466666666666667,0.6599664899047635,1.8666666666666667,42.93333333333333,4.8,16.0,15,2012
907,Stan Wawrinka,9.9375,0.5347329170045121,2.625,37.5,5.75,16.0,16,2012
908,Philipp Kohlschreiber,7.25,0.6114554975845196,1.4,37.55,5.1,18.0,20,2012
909,Florian Mayer,4.222222222222222,0.598061814975765,0.8888888888888888,30.555555555555557,4.555555555555555,19.0,9,2012
910,Fernando Verdasco,4.363636363636363,0.681860088277776,2.6363636363636362,34.36363636363637,4.909090909090909,19.0,11,2012
911,Tommy Haas,7.833333333333333,0.5982793552382176,3.4166666666666665,32.333333333333336,3.75,20.0,12,2012
912,Viktor Troicki,11.076923076923077,0.616462072708096,1.7692307692307692,36.53846153846154,5.538461538461538,21.0,14,2012
913,Jurgen Melzer,6.5,0.6161546877419763,3.2142857142857144,36.142857142857146,6.285714285714286,22.0,16,2012
914,Andreas Seppi,5.222222222222222,0.6327381123529617,1.1666666666666667,31.333333333333332,4.388888888888889,22.0,18,2012
915,Sam Querrey,11.851851851851851,0.563906694478792,3.5925925925925926,31.962962962962962,3.185185185185185,22.0,27,2012
916,Marcel Granollers,7.454545454545454,0.601849675345636,2.8181818181818183,39.0,5.636363636363637,24.0,11,2012
917,Radek Stepanek,5.666666666666667,0.6040882114296137,2.8666666666666667,32.06666666666667,3.466666666666667,25.0,17,2012
918,Mikhail Youzhny,4.7,0.6244474880375417,1.45,30.3,3.5,27.0,20,2012
919,Kevin Anderson,12.05,0.6104491732619527,2.35,36.15,3.9,28.0,21,2012
920,Juan Ignacio Chela,3.0,0.6592514124293786,2.0,42.0,11.5,29.0,2,2012
921,Julien Benneteau,7.2105263157894735,0.6449218819673005,3.3157894736842106,36.8421052631579,5.684210526315789,31.0,19,2012
922,Jeremy Chardy,9.8,0.5720222963710686,3.0,32.4,4.0,31.0,10,2012
923,Ivan Ljubicic,19.333333333333332,0.6520573277854832,3.0,48.333333333333336,3.3333333333333335,32.0,3,2012
924,Alex Bogomolov Jr,2.1818181818181817,0.7443598736349357,1.4545454545454546,32.36363636363637,3.4545454545454546,33.0,11,2012
925,Marcos Baghdatis,7.541666666666667,0.55738205783229,2.625,30.208333333333332,3.625,33.0,26,2012
926,Denis Istomin,7.3125,0.6210210717032137,1.5625,32.9375,4.5625,33.0,18,2012
927,Thomaz Bellucci,8.0,0.5803266831940788,2.111111111111111,31.333333333333332,4.333333333333333,34.0,10,2012
928,Martin Klizan,4.4,0.5776752704440123,3.4,30.9,7.1,34.0,12,2012
929,Bernard Tomic,6.466666666666667,0.6550479328696176,1.8,44.86666666666667,6.933333333333334,36.0,17,2012
930,Ivan Dodig,13.0,0.5665112739268986,3.5,41.833333333333336,7.5,36.0,6,2012
931,Pablo Andujar,2.5,0.5914045304773204,4.5,34.625,6.75,37.0,8,2012
932,Jarkko Nieminen,2.764705882352941,0.7383893385442086,1.588235294117647,35.8235294117647,4.705882352941177,38.0,19,2012
933,Carlos Berlocq,4.571428571428571,0.6747866838442516,2.5714285714285716,37.857142857142854,8.285714285714286,38.0,7,2012
934,Nikolay Davydenko,2.0,0.7009982231742692,3.388888888888889,35.27777777777778,5.888888888888889,40.0,18,2012
935,Donald Young,3.0,0.6511296627575697,5.666666666666667,49.666666666666664,7.333333333333333,41.0,3,2012
936,Michael Llodra,12.285714285714286,0.6334467457956073,3.4285714285714284,45.285714285714285,6.857142857142857,41.0,7,2012
937,Ivo Karlovic,14.777777777777779,0.6577542476277481,1.8888888888888888,43.333333333333336,4.111111111111111,43.0,11,2012
938,Benoit Paire,7.555555555555555,0.49693920437969,2.888888888888889,27.666666666666668,5.0,44.0,9,2012
939,David Nalbandian,2.7142857142857144,0.5568277965352969,3.4285714285714284,28.571428571428573,5.857142857142857,45.0,7,2012
940,David Goffin,4.2,0.5510151263601113,6.4,33.2,8.2,45.0,5,2012
941,Robin Haase,4.75,0.5937365251373445,1.5,27.75,4.0,46.0,7,2012
942,Fabio Fognini,4.125,0.6162418945792316,5.0,43.0,7.625,46.0,8,2012
943,Albert Ramos,5.666666666666667,0.5920294680347319,3.2222222222222223,33.22222222222222,6.333333333333333,47.0,10,2012
944,Santiago Giraldo,2.5,0.6050979814171762,1.625,29.625,3.5,47.0,8,2012
945,Marinko Matosevic,3.7142857142857144,0.6518975064430259,1.5714285714285714,32.714285714285715,5.0,51.0,7,2012
946,Olivier Rochus,1.8571428571428572,0.6271492589350434,3.2857142857142856,40.285714285714285,6.285714285714286,51.0,8,2012
947,Lukasz Kubot,5.5,0.5736348790907722,3.6,31.8,5.0,52.0,11,2012
948,Go Soeda,4.0,0.542060375602399,1.4,29.8,3.8,52.0,7,2012
949,Gilles Muller,16.142857142857142,0.6237128539405897,2.7142857142857144,40.57142857142857,3.857142857142857,53.0,14,2012
950,Alejandro Falla,4.1,0.6139648102188987,2.3,32.9,6.0,54.0,10,2012
951,Grigor Dimitrov,11.666666666666666,0.5927252214016919,2.8333333333333335,42.5,6.0,55.0,6,2012
952,Potito Starace,4.0,0.782608695652174,0.0,29.0,0.0,56.0,1,2012
953,Brian Baker,4.333333333333333,0.6214024205741855,5.333333333333333,42.666666666666664,5.0,57.0,3,2012
954,Philipp Petzschner,8.333333333333334,0.5964137865777209,2.3333333333333335,36.333333333333336,4.0,57.0,3,2012
955,Xavier Malisse,8.0,0.5541783452673091,2.111111111111111,25.77777777777778,4.0,58.0,9,2012
956,Yen Hsun Lu,3.75,0.625250125737237,2.25,30.75,3.375,59.0,8,2012
957,Ryan Harrison,8.0,0.6450456407165587,2.5454545454545454,37.27272727272727,4.636363636363637,61.0,11,2012
958,Dudi Sela,2.5714285714285716,0.6101523470031848,2.0,30.0,4.285714285714286,62.0,8,2012
959,Leonardo Mayer,7.0,0.5732455957813962,4.0,36.8,5.8,63.0,5,2012
960,Tatsuma Ito,8.0,0.5348560354374308,5.0,37.0,7.333333333333333,63.0,3,2012
961,Matthew Ebden,6.583333333333333,0.6199258866745837,3.9166666666666665,39.583333333333336,6.416666666666667,64.0,13,2012
962,Paul Henri Mathieu,6.0,0.5729166666666666,7.0,40.0,18.0,64.0,1,2012
963,Nicolas Mahut,8.9,0.6213272677875611,2.3,39.1,5.4,65.0,10,2012
964,Sergiy Stakhovsky,9.555555555555555,0.561173234237443,3.7777777777777777,36.55555555555556,5.111111111111111,65.0,12,2012
965,Guillermo Garcia Lopez,3.3,0.5954448792207061,3.5,33.8,8.7,65.0,10,2012
966,Lukas Lacko,6.857142857142857,0.6133383609242041,1.1428571428571428,36.0,4.428571428571429,65.0,8,2012
967,Ryan Sweeting,4.0,0.5780359898054485,4.0,29.0,1.4,68.0,5,2012
968,Steve Darcis,5.555555555555555,0.6110425510638877,2.4444444444444446,35.666666666666664,5.666666666666667,68.0,10,2012
969,Mikhail Kukushkin,5.5,0.617217032802884,1.25,47.0,7.0,69.0,4,2012
970,Grega Zemlja,8.714285714285714,0.5930542718674625,2.142857142857143,40.142857142857146,9.285714285714286,69.0,7,2012
971,Jerzy Janowicz,11.0,0.6259365879432561,2.142857142857143,33.714285714285715,2.0,69.0,8,2012
972,Jesse Levine,2.75,0.5938772890755841,2.0,26.25,5.0,69.0,4,2012
973,Paolo Lorenzi,1.25,0.6099186957620693,2.75,27.5,3.5,70.0,4,2012
974,Lukas Rosol,6.5,0.5598239665051973,2.6666666666666665,32.5,3.8333333333333335,74.0,7,2012
975,Flavio Cipolla,1.0,0.7412082871580368,2.909090909090909,39.63636363636363,8.0,75.0,11,2012
976,Igor Sijsling,7.8,0.599054678782082,0.8,32.0,3.0,75.0,5,2012
977,Jurgen Zopp,7.0,0.6241742695953465,2.6666666666666665,39.333333333333336,6.333333333333333,77.0,3,2012
978,Ernests Gulbis,9.5,0.6202330508474576,4.5,35.5,4.0,78.0,2,2012
979,Igor Kunitsyn,2.0,0.5534412955465586,2.0,30.5,12.0,79.0,3,2012
980,Simone Bolelli,4.0,0.4838709677419355,2.0,27.0,0.0,79.0,1,2012
981,Michael Russell,2.25,0.6553341143017342,2.75,37.75,4.75,83.0,4,2012
982,Bjorn Phau,12.0,0.5086206896551724,3.0,46.0,8.0,83.0,1,2012
983,Frederico Gil,3.0,0.6224534501642935,1.0,44.5,8.0,84.0,3,2012
984,Adrian Mannarino,3.0,0.7209302325581395,0.0,28.0,0.0,87.0,1,2012
985,Roberto Bautista Agut,1.0,0.543939393939394,3.5,22.5,7.5,87.0,2,2012
986,Pere Riba,16.0,0.6119402985074627,3.0,57.0,14.0,88.0,1,2012
987,Tobias Kamke,1.0,0.5992685475444096,2.5,25.5,2.5,89.0,2,2012
988,Igor Andreev,6.0,0.6153846153846154,2.0,29.0,1.0,89.0,1,2012
989,Aljaz Bedene,7.0,0.553921568627451,2.5,31.5,6.0,89.0,2,2012
990,Ricardas Berankis,6.75,0.5312187990300956,2.25,24.5,2.25,89.0,4,2012
991,Benjamin Becker,8.0,0.5212765957446809,0.0,33.0,6.0,90.0,1,2012
992,Victor Hanescu,3.0,0.6842105263157895,0.0,29.0,3.0,90.0,1,2012
993,Cedrik Marcel Stebe,2.5,0.5977817440081591,5.0,39.0,11.5,91.0,2,2012
994,Lleyton Hewitt,5.0,0.5833333333333334,2.0,29.0,5.0,91.0,1,2012
995,Daniel Gimeno Traver,5.666666666666667,0.5776078259172521,3.3333333333333335,24.333333333333332,5.666666666666667,93.0,3,2012
996,Andreas Beck,1.0,0.631059631059631,6.0,45.5,7.5,93.0,2,2012
997,Matthias Bachinger,5.0,0.6469347232563911,1.0,28.5,5.5,93.0,2,2012
998,Karol Beck,11.0,0.5051546391752577,4.0,39.0,7.0,94.0,1,2012
999,Ruben Ramirez Hidalgo,3.5,0.46900161030595805,5.0,24.5,5.5,94.0,2,2012
1000,Edouard Roger-Vasselin,4.666666666666667,0.6558267355885624,1.3333333333333333,28.666666666666668,1.3333333333333333,95.0,3,2012
1001,Rajeev Ram,3.0,0.7704918032786885,2.0,33.0,6.0,98.0,1,2012
1002,Novak Djokovic,6.204081632653061,0.6546965241680597,1.530612244897959,34.93877551020408,3.510204081632653,1.0,53,2013
1003,Rafael Nadal,3.25,0.6711469149892457,1.6111111111111112,34.888888888888886,3.5277777777777777,1.0,37,2013
1004,Andy Murray,6.730769230769231,0.632337728134273,2.269230769230769,37.38461538461539,5.038461538461538,2.0,26,2013
1005,Roger Federer,6.5,0.6233122171902112,1.8214285714285714,36.785714285714285,3.607142857142857,2.0,28,2013
1006,David Ferrer,4.257142857142857,0.6405595977819967,2.085714285714286,35.97142857142857,5.8,3.0,37,2013
1007,Tomas Berdych,8.4,0.5768973742372827,1.8285714285714285,32.91428571428571,4.742857142857143,5.0,40,2013
1008,Juan Martin del Potro,7.071428571428571,0.6471670760340599,2.0952380952380953,35.5,3.5714285714285716,5.0,43,2013
1009,Jo-Wilfried Tsonga,9.454545454545455,0.6104231210132411,2.1363636363636362,37.5,4.0,8.0,23,2013
1010,Stan Wawrinka,9.80952380952381,0.5640777671463654,2.9047619047619047,37.04761904761905,3.6666666666666665,8.0,23,2013
1011,Janko Tipsarevic,9.666666666666666,0.5724639579149625,1.4666666666666666,38.733333333333334,5.266666666666667,9.0,15,2013
1012,Richard Gasquet,6.72972972972973,0.5910354183118219,2.7567567567567566,35.351351351351354,5.702702702702703,9.0,39,2013
1013,Milos Raonic,16.25,0.634837799141444,2.90625,39.0625,2.1875,10.0,37,2013
1014,Marin Cilic,9.0,0.5701544695690117,1.9285714285714286,34.07142857142857,4.071428571428571,11.0,14,2013
1015,Kei Nishikori,3.625,0.6126759231882107,2.5416666666666665,31.125,4.416666666666667,11.0,26,2013
1016,Nicolas Almagro,11.941176470588236,0.5793363454932351,1.8823529411764706,32.88235294117647,2.6470588235294117,11.0,17,2013
1017,Tommy Haas,6.75,0.6185882597399378,3.357142857142857,33.714285714285715,3.75,12.0,28,2013
1018,John Isner,19.692307692307693,0.674900099639332,1.8076923076923077,47.76923076923077,3.576923076923077,13.0,27,2013
1019,Gilles Simon,4.956521739130435,0.5768931120635676,2.6956521739130435,34.608695652173914,7.0,13.0,23,2013
1020,Jerzy Janowicz,12.090909090909092,0.5954428009187317,5.818181818181818,40.09090909090909,5.090909090909091,14.0,15,2013
1021,Fabio Fognini,2.8333333333333335,0.5676298238287132,3.3333333333333335,28.5,5.833333333333333,16.0,12,2013
1022,Alexandr Dolgopolov,7.384615384615385,0.5330297100552195,2.1538461538461537,26.76923076923077,3.6153846153846154,18.0,17,2013
1023,Andreas Seppi,6.5625,0.5819121741483586,3.8125,38.5625,6.375,18.0,17,2013
1024,Philipp Kohlschreiber,9.333333333333334,0.608603647657832,2.2,38.46666666666667,3.6666666666666665,19.0,16,2013
1025,Tommy Robredo,9.125,0.5870672874845948,3.125,45.25,8.75,19.0,8,2013
1026,Kevin Anderson,11.541666666666666,0.6411956612547106,2.9583333333333335,40.25,3.875,20.0,24,2013
1027,Mikhail Youzhny,5.9,0.6016243307996251,2.75,38.05,6.25,20.0,20,2013
1028,Sam Querrey,14.0,0.6033351374489723,3.45,39.0,4.15,20.0,24,2013
1029,Grigor Dimitrov,9.454545454545455,0.6255596106800296,2.1363636363636362,34.59090909090909,3.6363636363636362,22.0,24,2013
1030,Fernando Verdasco,6.666666666666667,0.6143819487125277,5.444444444444445,40.44444444444444,6.333333333333333,24.0,9,2013
1031,Feliciano Lopez,14.714285714285714,0.5589258160165185,4.357142857142857,38.214285714285715,5.142857142857143,24.0,15,2013
1032,Jurgen Melzer,5.315789473684211,0.6585727204502604,3.3157894736842106,37.94736842105263,5.105263157894737,25.0,19,2013
1033,Benoit Paire,9.3125,0.5495151996336239,3.0625,31.625,5.1875,25.0,16,2013
1034,Ernests Gulbis,6.642857142857143,0.6039951112447658,3.0,30.928571428571427,4.714285714285714,26.0,16,2013
1035,Florian Mayer,5.846153846153846,0.6565882013346337,1.4615384615384615,36.61538461538461,4.615384615384615,27.0,15,2013
