,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
281,Tomas Zib,3.0,48.0,1.0,32.0,6.0,76.0,3,2006
282,Potito Starace,1.3333333333333333,52.666666666666664,0.6666666666666666,38.666666666666664,3.6666666666666665,77.0,9,2006
283,Jan Hajek,5.0,45.0,3.0,31.0,14.0,79.0,1,2006
284,Guillermo Garcia Lopez,2.4,54.2,3.8,34.2,10.4,80.0,5,2006
285,Jan Hernych,4.333333333333333,68.33333333333333,3.0,42.333333333333336,9.0,80.0,3,2006
286,Carlos Berlocq,2.0,33.0,0.0,23.0,3.0,82.0,1,2006
287,Nicolas Mahut,4.5,34.0,4.0,22.0,5.0,82.0,2,2006
288,Alessio Di Mauro,3.3333333333333335,35.333333333333336,1.3333333333333333,25.666666666666668,5.0,84.0,3,2006
289,Flavio Saretta,5.666666666666667,70.0,1.6666666666666667,47.333333333333336,14.333333333333334,84.0,6,2006
290,Marcos Daniel,5.0,45.8,1.2,31.4,5.6,84.0,5,2006
291,Nicolas Lapentti,3.25,36.0,1.0,26.75,5.0,84.0,4,2006
292,Oliver Marach,5.875,38.625,2.25,29.875,4.25,87.0,10,2006
293,Marc Gicquel,5.5,34.0,2.5,28.5,2.0,87.0,2,2006
294,Fernando Vicente,3.5,39.5,2.0,29.0,3.5,87.0,2,2006
295,Alexander Waske,7.4,59.4,4.6,43.8,7.4,91.0,5,2006
296,Raemon Sluiter,9.0,21.0,3.0,18.0,2.0,94.0,1,2006
297,Julien Benneteau,4.75,81.25,1.0,56.0,5.0,95.0,4,2006
298,Justin Gimelstob,7.0,51.0,4.5,35.0,7.5,97.0,2,2006
299,Teymuraz Gabashvili,3.0,44.0,5.0,36.0,9.0,99.0,1,2006
300,Albert Portas,1.3333333333333333,42.333333333333336,2.0,29.666666666666668,7.0,100.0,3,2006
301,Jiri Vanek,2.0,85.5,3.0,57.5,9.0,100.0,2,2006
302,Roger Federer,5.3125,46.1875,1.375,34.6875,5.875,1.0,16,2007
303,Rafael Nadal,1.935483870967742,44.16129032258065,1.064516129032258,32.225806451612904,4.161290322580645,2.0,31,2007
304,Andy Roddick,5.666666666666667,37.333333333333336,1.3333333333333333,31.666666666666668,1.0,3.0,5,2007
305,Nikolay Davydenko,3.5,54.57142857142857,3.5714285714285716,39.857142857142854,7.142857142857143,3.0,14,2007
306,Novak Djokovic,4.625,57.9375,2.4375,39.375,7.9375,3.0,19,2007
307,Fernando Gonzalez,4.625,44.0,1.75,33.25,4.5,5.0,11,2007
308,Tommy Robredo,2.5,54.888888888888886,1.7777777777777777,36.888888888888886,5.944444444444445,5.0,18,2007
309,Ivan Ljubicic,12.2,53.2,1.0,41.6,6.0,7.0,5,2007
310,Richard Gasquet,4.083333333333333,37.916666666666664,2.8333333333333335,27.833333333333332,4.166666666666667,7.0,12,2007
311,James Blake,4.666666666666667,47.666666666666664,2.8333333333333335,33.666666666666664,6.5,8.0,6,2007
312,Tomas Berdych,3.5714285714285716,32.357142857142854,1.7142857142857142,24.714285714285715,3.5714285714285716,10.0,16,2007
313,Tommy Haas,6.0,37.5,4.5,31.0,5.0,10.0,3,2007
314,David Nalbandian,3.3333333333333335,55.833333333333336,3.1666666666666665,40.5,6.0,12.0,6,2007
315,Mikhail Youzhny,4.583333333333333,43.333333333333336,1.1666666666666667,31.833333333333332,4.5,13.0,15,2007
316,David Ferrer,1.9090909090909092,40.45454545454545,1.2727272727272727,28.545454545454547,4.090909090909091,14.0,22,2007
317,Guillermo Canas,4.714285714285714,38.142857142857146,1.5714285714285714,28.785714285714285,5.357142857142857,15.0,15,2007
318,Lleyton Hewitt,6.5,44.7,1.7,33.5,5.5,16.0,12,2007
319,Juan Carlos Ferrero,2.4,52.0,1.5,35.95,6.65,17.0,20,2007
320,Marcos Baghdatis,6.75,41.375,2.875,30.875,5.125,18.0,12,2007
321,Juan Ignacio Chela,2.619047619047619,44.19047619047619,3.4285714285714284,32.38095238095238,5.809523809523809,18.0,22,2007
322,Jarkko Nieminen,2.5,44.5,1.0,32.666666666666664,4.333333333333333,19.0,8,2007
323,Carlos Moya,4.541666666666667,43.0,2.125,32.416666666666664,4.583333333333333,20.0,25,2007
324,Dmitry Tursunov,5.333333333333333,58.666666666666664,5.0,42.0,7.333333333333333,24.0,3,2007
325,Dominik Hrbaty,3.6666666666666665,42.333333333333336,3.0,30.666666666666668,4.666666666666667,24.0,4,2007
326,Mardy Fish,5.0,45.0,6.0,34.0,12.0,24.0,1,2007
327,Marat Safin,5.75,40.0,2.25,29.0,6.0,24.0,6,2007
328,Filippo Volandri,1.0,55.611111111111114,1.4444444444444444,36.44444444444444,5.333333333333333,25.0,18,2007
329,Radek Stepanek,2.3333333333333335,27.333333333333332,1.0,21.0,1.3333333333333333,25.0,3,2007
330,Robin Soderling,5.555555555555555,41.22222222222222,2.6666666666666665,31.88888888888889,4.666666666666667,26.0,10,2007
331,Nicolas Almagro,7.708333333333333,38.541666666666664,2.0833333333333335,29.791666666666668,4.166666666666667,28.0,25,2007
332,Jurgen Melzer,4.857142857142857,41.857142857142854,1.5714285714285714,30.714285714285715,3.857142857142857,28.0,7,2007
333,Agustin Calleri,6.133333333333334,31.666666666666668,2.533333333333333,25.133333333333333,3.466666666666667,28.0,15,2007
334,Paul Henri Mathieu,4.25,41.625,1.375,31.25,4.875,28.0,17,2007
335,Juan Monaco,3.2857142857142856,44.57142857142857,1.1785714285714286,31.571428571428573,4.928571428571429,29.0,28,2007
336,Potito Starace,1.4545454545454546,56.90909090909091,1.1363636363636365,38.77272727272727,5.5,31.0,22,2007
337,Philipp Kohlschreiber,3.0,51.714285714285715,1.4285714285714286,35.214285714285715,5.571428571428571,32.0,16,2007
338,Jose Acasuso,3.8461538461538463,33.76923076923077,1.6153846153846154,25.076923076923077,3.1538461538461537,32.0,16,2007
339,Igor Andreev,6.222222222222222,44.111111111111114,1.2222222222222223,32.666666666666664,3.0,32.0,13,2007
340,Olivier Rochus,1.3333333333333333,47.666666666666664,2.3333333333333335,33.333333333333336,6.333333333333333,34.0,4,2007
341,Florian Mayer,3.4,37.0,0.8,26.6,3.0,35.0,5,2007
342,Gaston Gaudio,1.0,50.6,2.4,33.2,7.6,36.0,5,2007
343,Julien Benneteau,4.5,58.5,4.75,39.0,9.5,38.0,4,2007
344,Gilles Simon,3.2777777777777777,43.94444444444444,1.2222222222222223,30.944444444444443,7.944444444444445,39.0,18,2007
345,Hyung Taik Lee,1.0,32.0,1.3333333333333333,23.0,3.6666666666666665,39.0,5,2007
346,Jonas Bjorkman,9.25,83.5,1.5,62.0,11.5,39.0,4,2007
347,Kristof Vliegen,5.285714285714286,49.142857142857146,1.4285714285714286,34.857142857142854,5.285714285714286,41.0,9,2007
348,Marc Gicquel,5.75,38.375,1.625,29.625,3.25,41.0,8,2007
349,Fernando Verdasco,3.111111111111111,55.22222222222222,3.0,39.55555555555556,4.888888888888889,41.0,9,2007
350,Benjamin Becker,6.333333333333333,39.666666666666664,1.6666666666666667,29.333333333333332,3.0,43.0,3,2007
351,Stan Wawrinka,7.0,45.2,3.8,32.0,5.8,44.0,5,2007
352,Albert Montanes,3.3684210526315788,44.94736842105263,2.3684210526315788,33.10526315789474,4.7894736842105265,46.0,22,2007
353,Gael Monfils,8.25,44.166666666666664,3.75,33.833333333333336,5.916666666666667,48.0,12,2007
354,Nicolas Massu,4.8,54.3,3.7,37.7,6.8,49.0,15,2007
355,Arnaud Clement,2.0,37.333333333333336,3.6666666666666665,27.666666666666668,4.0,50.0,3,2007
356,Luis Horna,4.125,48.25,1.75,37.375,4.875,50.0,17,2007
357,Oscar Hernandez,4.571428571428571,58.714285714285715,2.2857142857142856,41.142857142857146,6.714285714285714,52.0,8,2007
358,Max Mirnyi,3.0,41.5,4.5,31.5,5.5,54.0,2,2007
359,Ruben Ramirez Hidalgo,3.0,39.5,3.5,29.333333333333332,5.833333333333333,57.0,6,2007
360,Nicolas Lapentti,3.8333333333333335,41.666666666666664,3.3333333333333335,30.833333333333332,6.666666666666667,58.0,6,2007
361,Sebastien Grosjean,4.5,37.75,1.5,29.0,5.5,58.0,5,2007
362,Martin Vassallo Arguello,3.5,50.7,3.1,35.1,6.3,59.0,13,2007
363,Feliciano Lopez,9.6,39.6,3.6,31.6,5.0,61.0,5,2007
364,Guillermo Garcia Lopez,2.5,39.25,3.0,29.5,5.0,62.0,4,2007
365,Juan Martin del Potro,4.0,55.0,1.0,34.0,9.0,63.0,1,2007
366,Werner Eschauer,4.666666666666667,52.5,2.0,37.666666666666664,6.0,64.0,6,2007
367,Vincent Spadea,2.5,53.166666666666664,2.1666666666666665,34.5,10.0,64.0,6,2007
368,Stefan Koubek,6.333333333333333,51.0,2.8333333333333335,37.833333333333336,9.5,65.0,6,2007
369,Evgeny Korolev,3.8,39.6,2.4,28.4,5.8,66.0,5,2007
370,Sergio Roitman,2.25,49.5,0.5,32.75,7.25,67.0,10,2007
371,Michael Russell,1.6666666666666667,33.666666666666664,1.6666666666666667,26.666666666666668,2.6666666666666665,67.0,3,2007
372,Sam Querrey,10.0,31.0,7.0,25.0,5.0,68.0,1,2007
373,Amer Delic,8.0,51.0,2.0,37.0,6.0,70.0,1,2007
374,Carlos Berlocq,2.4285714285714284,49.714285714285715,1.4285714285714286,35.142857142857146,5.428571428571429,72.0,9,2007
375,Thomas Johansson,7.0,38.25,1.25,28.75,7.25,73.0,4,2007
376,Andreas Seppi,5.0,57.0,5.4,39.8,7.0,75.0,5,2007
377,Simone Bolelli,7.0,40.5,1.0,33.5,5.0,75.0,2,2007
378,Florent Serra,5.5,50.75,1.75,40.75,4.0,77.0,4,2007
379,Mariano Zabaleta,4.5,57.5,3.25,39.5,8.0,79.0,4,2007
380,Janko Tipsarevic,6.0,49.666666666666664,0.6666666666666666,35.666666666666664,6.666666666666667,80.0,5,2007
381,Kristian Pless,5.5,40.5,2.0,32.5,3.5,81.0,2,2007
382,Diego Hartfield,3.625,57.5,2.375,40.875,7.0,81.0,8,2007
383,Ernests Gulbis,8.0,64.0,3.0,50.0,6.0,84.0,3,2007
384,Ivo Karlovic,22.0,84.0,2.0,63.0,5.0,85.0,1,2007
385,Michael Llodra,13.5,78.5,2.5,58.5,7.0,87.0,2,2007
386,Nicolas Devilder,1.0,75.33333333333333,4.333333333333333,44.666666666666664,12.333333333333334,90.0,3,2007
387,Andrei Pavel,3.0,40.0,2.0,30.0,3.0,90.0,1,2007
388,Boris Pashanski,,,,,,90.0,1,2007
389,Igor Kunitsyn,1.0,26.0,2.0,22.0,0.0,91.0,1,2007
390,Alberto Martin,1.0,24.0,2.5,16.5,4.0,93.0,2,2007
391,Ivan Navarro,5.5,43.5,0.5,31.5,4.0,94.0,2,2007
392,Alessio Di Mauro,3.4,45.6,2.6,29.4,8.6,98.0,5,2007
393,Flavio Saretta,,,,,,100.0,2,2007
394,Jan Hajek,15.0,74.5,4.5,56.5,13.0,100.0,2,2007
395,Paul Capdeville,,,,,,100.0,1,2007
396,Rafael Nadal,1.5,47.27272727272727,0.9545454545454546,32.5,4.636363636363637,1.0,24,2008
397,Roger Federer,5.761904761904762,43.857142857142854,0.8571428571428571,33.142857142857146,4.0,1.0,21,2008
398,Novak Djokovic,4.0,45.8125,1.1875,33.5,4.4375,3.0,16,2008
399,David Ferrer,1.65,52.1,1.6,35.4,6.55,4.0,21,2008
400,Nikolay Davydenko,3.238095238095238,42.857142857142854,1.6666666666666667,30.904761904761905,4.761904761904762,4.0,23,2008
401,Andy Roddick,7.666666666666667,47.333333333333336,4.0,35.333333333333336,4.333333333333333,6.0,4,2008
402,David Nalbandian,4.230769230769231,39.76923076923077,2.6923076923076925,28.615384615384617,4.384615384615385,7.0,17,2008
403,James Blake,5.25,41.375,2.125,28.25,4.875,8.0,9,2008
404,Richard Gasquet,7.285714285714286,40.285714285714285,1.7142857142857142,30.857142857142858,3.7142857142857144,9.0,7,2008
405,Stan Wawrinka,3.7142857142857144,46.642857142857146,2.4285714285714284,33.142857142857146,5.285714285714286,10.0,14,2008
406,Fernando Gonzalez,6.0,55.46666666666667,2.7333333333333334,41.733333333333334,6.2,11.0,19,2008
407,Tomas Berdych,8.166666666666666,43.666666666666664,1.3333333333333333,35.833333333333336,2.0,12.0,6,2008
408,Andy Murray,3.142857142857143,44.285714285714285,0.5714285714285714,31.428571428571427,6.571428571428571,12.0,7,2008
409,Carlos Moya,4.6923076923076925,49.53846153846154,2.3846153846153846,36.38461538461539,4.461538461538462,12.0,13,2008
410,Juan Martin del Potro,4.923076923076923,33.38461538461539,3.1538461538461537,26.384615384615383,3.5384615384615383,13.0,15,2008
411,Fernando Verdasco,2.6470588235294117,59.470588235294116,3.7058823529411766,39.8235294117647,7.0,13.0,17,2008
412,Tommy Robredo,2.2857142857142856,54.0,0.8571428571428571,37.19047619047619,6.190476190476191,14.0,23,2008
413,Juan Monaco,3.3333333333333335,40.72222222222222,1.2777777777777777,28.11111111111111,6.0,14.0,19,2008
414,Jo-Wilfried Tsonga,5.75,46.0,0.5,35.75,2.0,15.0,4,2008
415,Mikhail Youzhny,4.75,50.5,3.75,37.75,7.25,15.0,4,2008
416,Gilles Simon,3.5,42.333333333333336,1.9166666666666667,29.916666666666668,6.166666666666667,17.0,13,2008
417,Nicolas Almagro,9.357142857142858,42.57142857142857,1.9285714285714286,33.285714285714285,4.0,18.0,31,2008
418,Paul Henri Mathieu,6.0,53.333333333333336,2.1666666666666665,41.333333333333336,6.5,18.0,6,2008
419,Ivo Karlovic,14.4,56.0,2.2,44.2,3.6,21.0,5,2008
420,Radek Stepanek,5.0,52.142857142857146,3.2857142857142856,41.42857142857143,4.0,22.0,8,2008
421,Guillermo Canas,4.444444444444445,47.111111111111114,2.888888888888889,33.111111111111114,6.444444444444445,22.0,10,2008
422,Juan Carlos Ferrero,4.25,51.5,1.5,38.5,6.25,23.0,4,2008
423,Juan Ignacio Chela,1.5,49.7,3.8,32.5,7.5,24.0,12,2008
424,Jarkko Nieminen,1.5,54.166666666666664,1.1666666666666667,38.666666666666664,5.166666666666667,25.0,7,2008
425,Igor Andreev,6.105263157894737,50.526315789473685,2.1578947368421053,37.89473684210526,4.631578947368421,25.0,19,2008
426,Andreas Seppi,2.6666666666666665,39.55555555555556,2.2222222222222223,28.666666666666668,6.0,28.0,10,2008
427,Lleyton Hewitt,7.5,44.5,2.5,32.5,5.0,28.0,2,2008
428,Philipp Kohlschreiber,3.4,35.8,1.6,25.0,4.2,28.0,7,2008
429,Ivan Ljubicic,14.444444444444445,52.22222222222222,0.6666666666666666,43.0,4.111111111111111,29.0,9,2008
430,Dmitry Tursunov,9.2,51.0,1.0,37.8,7.0,31.0,5,2008
431,Nicolas Kiefer,6.4,40.6,2.0,30.2,5.0,32.0,5,2008
432,Janko Tipsarevic,9.25,49.75,3.0,39.5,3.75,33.0,4,2008
433,Feliciano Lopez,5.25,35.25,1.0,27.5,4.0,34.0,5,2008
434,Potito Starace,1.5,48.3125,0.6875,33.75,4.5625,35.0,17,2008
435,Mardy Fish,9.0,45.0,2.25,34.25,5.5,38.0,4,2008
436,Robin Soderling,8.6,47.3,2.4,36.6,4.9,39.0,12,2008
437,Rainer Schuettler,5.666666666666667,52.333333333333336,4.0,39.666666666666664,6.0,39.0,3,2008
438,Michael Llodra,12.5,70.0,4.5,55.5,6.75,40.0,4,2008
439,Marat Safin,8.75,50.75,2.5,38.0,5.375,40.0,9,2008
440,Sam Querrey,8.25,46.25,2.5,35.75,6.25,41.0,4,2008
441,Jose Acasuso,3.625,35.375,2.0625,26.4375,4.875,41.0,17,2008
442,Filippo Volandri,0.375,44.125,1.125,29.0,7.125,41.0,8,2008
443,Agustin Calleri,7.75,36.916666666666664,3.5833333333333335,29.083333333333332,4.916666666666667,41.0,14,2008
444,Marin Cilic,9.4,43.4,3.8,33.2,7.2,43.0,5,2008
445,Hyung Taik Lee,2.0,54.666666666666664,2.0,37.333333333333336,7.333333333333333,44.0,4,2008
446,Nicolas Mahut,9.0,71.0,4.0,53.0,6.0,44.0,1,2008
447,Mario Ancic,6.833333333333333,44.166666666666664,1.1666666666666667,33.0,6.333333333333333,46.0,6,2008
448,Simone Bolelli,4.461538461538462,53.15384615384615,1.0,38.92307692307692,3.923076923076923,47.0,13,2008
449,Steve Darcis,5.166666666666667,45.666666666666664,2.1666666666666665,34.833333333333336,4.5,48.0,6,2008
450,Gael Monfils,9.11111111111111,52.22222222222222,5.222222222222222,40.666666666666664,5.666666666666667,48.0,9,2008
451,Ernests Gulbis,8.5,49.166666666666664,2.5,38.666666666666664,4.333333333333333,50.0,8,2008
452,Fabrice Santoro,10.0,48.0,2.0,40.0,8.0,50.0,1,2008
453,Marcel Granollers,2.6666666666666665,43.0,4.111111111111111,29.77777777777778,6.888888888888889,51.0,9,2008
454,Albert Montanes,3.9444444444444446,41.388888888888886,3.0,31.833333333333332,4.888888888888889,51.0,18,2008
455,Marc Gicquel,6.0,40.57142857142857,2.0,30.285714285714285,6.285714285714286,52.0,7,2008
456,Stefan Koubek,,,,,,55.0,1,2008
457,Julien Benneteau,4.285714285714286,62.857142857142854,3.142857142857143,41.42857142857143,8.142857142857142,55.0,7,2008
458,Robin Haase,5.5,43.0,1.5,31.0,4.5,56.0,6,2008
459,Eduardo Schwank,4.857142857142857,54.0,1.7142857142857142,40.0,4.0,58.0,7,2008
460,Victor Hanescu,4.8,53.1,1.4,40.5,4.0,59.0,12,2008
461,Thomas Johansson,7.0,53.0,2.3333333333333335,39.666666666666664,6.0,59.0,3,2008
462,Dudi Sela,2.5,45.5,3.0,31.5,7.0,60.0,2,2008
463,Oscar Hernandez,2.090909090909091,55.63636363636363,2.272727272727273,39.18181818181818,5.545454545454546,60.0,11,2008
464,Guillermo Garcia Lopez,2.857142857142857,48.857142857142854,3.5714285714285716,33.57142857142857,6.428571428571429,64.0,8,2008
465,Michael Berrer,2.0,46.5,4.0,33.0,4.5,65.0,2,2008
466,Olivier Rochus,3.0,48.5,1.25,33.25,8.0,66.0,4,2008
467,Jurgen Melzer,6.333333333333333,50.5,3.0,38.5,4.833333333333333,66.0,6,2008
468,Santiago Ventura,4.875,35.375,1.875,26.625,5.5,68.0,8,2008
469,Florent Serra,2.6666666666666665,52.333333333333336,1.6666666666666667,37.0,7.0,69.0,6,2008
470,Nicolas Lapentti,4.666666666666667,71.33333333333333,2.1666666666666665,46.5,9.833333333333334,69.0,7,2008
471,Ivo Minar,3.8,38.0,2.2,27.2,4.6,70.0,5,2008
472,Ivan Navarro,7.0,36.333333333333336,3.3333333333333335,29.0,2.3333333333333335,71.0,3,2008
473,Sergio Roitman,3.6,44.6,1.2,31.4,5.4,72.0,5,2008
474,Fabio Fognini,3.857142857142857,38.857142857142854,3.0,30.142857142857142,6.142857142857143,73.0,7,2008
475,Carlos Berlocq,8.333333333333334,40.333333333333336,1.6666666666666667,30.666666666666668,4.666666666666667,74.0,3,2008
476,Marcos Daniel,3.8333333333333335,37.5,1.1666666666666667,28.0,3.3333333333333335,75.0,8,2008
477,Mischa Zverev,4.666666666666667,42.666666666666664,1.0,33.0,2.3333333333333335,75.0,3,2008
478,Peter Luczak,3.6666666666666665,40.666666666666664,1.6666666666666667,29.333333333333332,7.333333333333333,76.0,3,2008
479,Luis Horna,2.0,41.0,2.0,35.0,4.0,76.0,1,2008
480,Donald Young,0.0,54.0,4.0,36.0,14.0,79.0,1,2008
481,Nicolas Devilder,3.0,36.5,1.5,24.0,6.0,80.0,2,2008
482,Thierry Ascione,0.0,31.0,0.0,20.0,4.0,82.0,1,2008
483,Jiri Vanek,6.2,57.2,2.6,40.4,7.6,82.0,5,2008
484,Denis Gremelmayr,4.4,43.0,2.2,30.2,5.2,85.0,5,2008
485,Alejandro Falla,,,,,,85.0,2,2008
486,Evgeny Korolev,4.666666666666667,42.333333333333336,3.0,30.666666666666668,5.0,85.0,3,2008
487,John Isner,11.0,37.0,0.0,28.0,1.0,85.0,1,2008
488,Martin Vassallo Arguello,2.0,43.0,1.5,32.0,7.0,86.0,2,2008
489,Viktor Troicki,1.0,21.0,2.0,19.0,1.0,86.0,1,2008
490,Pablo Cuevas,,,,,,88.0,1,2008
491,Kristof Vliegen,8.5,45.0,2.0,34.0,6.0,88.0,2,2008
492,Robby Ginepri,6.4,68.8,1.0,48.0,8.6,88.0,5,2008
493,Pablo Andujar,5.0,69.0,5.0,48.0,6.0,94.0,1,2008
494,Igor Kunitsyn,3.6666666666666665,35.333333333333336,0.3333333333333333,24.666666666666668,6.333333333333333,96.0,3,2008
495,Nicolas Massu,3.0,35.5,2.0,28.0,2.0,96.0,2,2008
496,Wayne Odesnik,3.0,39.0,3.0,29.0,6.0,96.0,1,2008
497,Teymuraz Gabashvili,3.0,48.5,5.0,37.0,7.0,97.0,2,2008
498,Roger Federer,8.5625,50.75,1.1875,40.75,4.125,1.0,18,2009
499,Rafael Nadal,1.7,43.7,1.0,30.45,4.45,1.0,26,2009
500,Andy Murray,5.222222222222222,47.77777777777778,1.3333333333333333,34.333333333333336,7.0,3.0,9,2009
501,Novak Djokovic,3.3529411764705883,41.64705882352941,2.6470588235294117,30.705882352941178,4.176470588235294,3.0,17,2009
502,Juan Martin del Potro,6.181818181818182,46.27272727272727,2.090909090909091,36.36363636363637,4.818181818181818,5.0,12,2009
503,Andy Roddick,10.5,58.75,1.0,47.75,2.25,6.0,5,2009
504,Jo-Wilfried Tsonga,6.666666666666667,62.0,2.0,45.833333333333336,6.166666666666667,7.0,8,2009
505,Fernando Verdasco,3.5,59.916666666666664,2.75,41.75,5.416666666666667,7.0,13,2009
506,Gilles Simon,5.142857142857143,41.42857142857143,1.2857142857142858,28.857142857142858,6.285714285714286,7.0,7,2009
507,Nikolay Davydenko,2.923076923076923,48.07692307692308,1.9230769230769231,35.03846153846154,4.3076923076923075,8.0,26,2009
508,Gael Monfils,10.0,51.25,1.75,40.875,4.375,10.0,8,2009
509,David Nalbandian,3.0,30.142857142857142,3.2857142857142856,22.285714285714285,4.428571428571429,10.0,7,2009
510,Robin Soderling,7.066666666666666,51.8,1.9333333333333333,39.6,5.133333333333334,11.0,18,2009
511,David Ferrer,2.2142857142857144,47.714285714285715,1.6428571428571428,33.714285714285715,4.428571428571429,12.0,20,2009
512,Stan Wawrinka,4.416666666666667,43.166666666666664,2.3333333333333335,31.416666666666668,5.833333333333333,12.0,13,2009
513,Fernando Gonzalez,5.625,45.625,1.5625,36.25,3.0,12.0,16,2009
514,Marin Cilic,5.666666666666667,38.666666666666664,2.4444444444444446,29.666666666666668,4.111111111111111,13.0,11,2009
515,Tommy Robredo,3.4444444444444446,47.96296296296296,2.074074074074074,34.51851851851852,5.518518518518518,14.0,27,2009
516,James Blake,4.166666666666667,46.666666666666664,2.1666666666666665,35.5,4.666666666666667,16.0,6,2009
517,Radek Stepanek,3.857142857142857,53.0,3.4285714285714284,38.57142857142857,6.571428571428571,17.0,8,2009
518,Nicolas Almagro,8.411764705882353,42.35294117647059,1.8235294117647058,33.23529411764706,3.6470588235294117,18.0,18,2009
519,Tomas Berdych,6.375,49.125,2.75,37.0,6.0,18.0,9,2009
520,Richard Gasquet,4.666666666666667,50.0,3.0,34.666666666666664,5.333333333333333,21.0,3,2009
521,Ivo Karlovic,16.0,45.6,3.2,37.2,3.4,21.0,6,2009
522,Marat Safin,8.0,47.0,2.5,34.0,6.5,21.0,2,2009
523,Juan Carlos Ferrero,3.0,50.0,1.0,34.42857142857143,4.285714285714286,21.0,9,2009
524,Igor Andreev,4.0,57.1,2.3,39.8,6.5,22.0,10,2009
525,Mardy Fish,8.0,43.5,1.75,31.0,6.0,24.0,4,2009
526,Philipp Kohlschreiber,3.6153846153846154,56.07692307692308,1.6923076923076923,38.53846153846154,5.153846153846154,24.0,15,2009
527,Viktor Troicki,6.75,55.375,2.5,40.25,8.625,26.0,9,2009
528,Jurgen Melzer,5.416666666666667,44.083333333333336,2.75,33.833333333333336,3.8333333333333335,26.0,13,2009
529,Nicolas Kiefer,8.6,36.8,2.0,30.6,4.6,29.0,5,2009
530,Rainer Schuettler,2.0,60.0,2.0,39.0,12.0,29.0,2,2009
531,Feliciano Lopez,11.5,56.25,1.25,41.25,6.0,30.0,4,2009
532,Victor Hanescu,4.666666666666667,51.333333333333336,1.6666666666666667,38.266666666666666,5.4,31.0,15,2009
533,Jeremy Chardy,8.933333333333334,43.2,3.0,34.06666666666667,3.933333333333333,32.0,16,2009
534,Albert Montanes,2.588235294117647,42.529411764705884,3.5294117647058822,31.11764705882353,5.764705882352941,33.0,17,2009
535,Paul Henri Mathieu,4.8,41.6,1.5,30.5,5.4,35.0,10,2009
536,Jose Acasuso,4.214285714285714,39.142857142857146,1.5,29.5,4.428571428571429,35.0,14,2009
537,Andreas Seppi,3.8181818181818183,44.36363636363637,1.4545454545454546,31.09090909090909,6.181818181818182,36.0,11,2009
538,Juan Monaco,1.4285714285714286,42.67857142857143,1.75,29.25,4.178571428571429,37.0,29,2009
539,Igor Kunitsyn,4.0,72.0,0.0,42.0,8.0,38.0,1,2009
540,Ernests Gulbis,18.5,60.5,2.5,47.0,6.0,40.0,3,2009
541,Simone Bolelli,4.714285714285714,56.57142857142857,2.0,41.0,6.571428571428571,41.0,8,2009
542,Mikhail Youzhny,3.909090909090909,52.09090909090909,1.5454545454545454,38.09090909090909,4.7272727272727275,42.0,11,2009
543,Marcel Granollers,2.375,45.875,3.375,32.375,7.625,44.0,8,2009
544,Mischa Zverev,2.8333333333333335,45.0,1.8333333333333333,33.833333333333336,6.666666666666667,45.0,6,2009
545,Julien Benneteau,6.375,53.5,4.0,38.125,6.125,45.0,8,2009
546,Marc Gicquel,6.0,49.333333333333336,1.6666666666666667,37.333333333333336,6.333333333333333,46.0,6,2009
547,Florent Serra,2.888888888888889,35.55555555555556,1.8888888888888888,24.555555555555557,4.777777777777778,47.0,9,2009
548,Carlos Moya,5.0,53.0,5.0,38.0,9.0,48.0,1,2009
549,Lleyton Hewitt,5.888888888888889,42.55555555555556,3.7777777777777777,33.111111111111114,5.666666666666667,48.0,9,2009
550,Philipp Petzschner,8.0,72.0,4.5,51.5,11.5,49.0,2,2009
551,Martin Vassallo Arguello,2.6,54.2,1.9,38.7,5.0,49.0,11,2009
552,Andreas Beck,4.0,47.90909090909091,4.363636363636363,36.0,6.0,51.0,11,2009
553,Eduardo Schwank,4.0,52.5,3.5,33.0,5.5,52.0,2,2009
554,Ivan Ljubicic,10.2,48.9,1.5,38.3,7.2,53.0,10,2009
555,Guillermo Garcia Lopez,1.4,44.8,3.9,31.2,5.2,53.0,10,2009
556,Christophe Rochus,3.8333333333333335,60.5,1.1666666666666667,43.166666666666664,9.833333333333334,54.0,7,2009
557,Dudi Sela,9.0,77.0,1.0,52.0,8.0,55.0,1,2009
558,Kristof Vliegen,1.0,39.0,1.0,30.0,4.0,55.0,2,2009
559,Janko Tipsarevic,6.888888888888889,42.22222222222222,1.6666666666666667,31.333333333333332,4.444444444444445,55.0,9,2009
560,Marcos Daniel,7.333333333333333,50.666666666666664,1.0,36.0,8.0,56.0,4,2009
561,Oscar Hernandez,2.769230769230769,45.76923076923077,1.6923076923076923,32.61538461538461,4.846153846153846,56.0,13,2009
562,Sam Querrey,10.0,33.0,0.0,29.0,1.0,56.0,3,2009
563,Daniel Koellerer,2.0,48.5,1.0,31.75,6.0,57.0,4,2009
564,Arnaud Clement,5.333333333333333,52.333333333333336,1.6666666666666667,38.0,9.0,57.0,3,2009
565,Pablo Cuevas,6.333333333333333,37.666666666666664,1.6666666666666667,28.666666666666668,4.333333333333333,59.0,4,2009
566,Nicolas Devilder,4.0,44.0,2.0,30.0,5.0,60.0,2,2009
567,Tommy Haas,9.0,61.833333333333336,3.5,47.333333333333336,6.333333333333333,63.0,6,2009
